"","TF","target"
"5528","Sp3","Hgf"
"5529","Sp3","Hmga2"
"5530","Sp3","Hrasls5"
"5531","Sp3","Ifitm5"
"5532","Sp3","Il6"
"5533","Sp3","Itga6"
"5534","Sp3","Kcnn3"
"5535","Sp3","Lipe"
"5536","Sp3","Lmna"
"5537","Sp3","Lpl"
"5538","Sp3","Mapk1"
"5539","Sp3","Mgp"
"5540","Sp3","Riox2"
"5541","Sp3","Muc5ac"
"5542","Sp3","Nanog"
"5543","Sp3","Nes"
"5544","Sp3","Nos3"
"5545","Sp3","Nrgn"
"5546","Sp3","Oas1g"
"5547","Sp3","Oprd1"
"5548","Sp3","Oprm1"
"5549","Sp3","Pde6b"
"5550","Sp3","Pgr"
"5551","Sp3","Pla2g16"
"5552","Sp3","Prkra"
"5553","Sp3","Proc"
"5554","Sp3","Ptdss1"
"5555","Sp3","Ptgs2"
"5556","Sp3","Rest"
"5557","Sp3","Rho"
"5558","Sp3","Sdc1"
"5559","Sp3","Setdb1"
"5560","Sp3","Slc2a3"
"5561","Sp3","Socs3"
"5562","Sp3","Sod3"
"5563","Sp3","Sp1"
"5564","Sp3","Star"
"5565","Sp3","Tert"
"5566","Sp3","Tesc"
"5567","Sp3","Tfap2c"
"5568","Sp3","Tnk1"
"5569","Sp3","Tspo"
"5570","Sp3","Txlng"
"5571","Sp3","Ucp3"
"5572","Sp3","Zfp143"
"5573","Sp4","G6pd2"
"5574","Sp4","Gpd2"
"5575","Sp4","Myh6"
"5576","Sp4","Psap"
"5577","Sp4","T"
"5578","Sp4","Slc9a2"
"5579","Sp4","Mtch1"
"5580","Sp4","Cdk5r1"
"5581","Sp4","Gria1"
"5582","Sp4","Nrgn"
"5583","Sp4","Pde6b"
"5584","Sp4","Ptdss1"
"5585","Sp4","Rho"
"5586","Sp4","Vegfa"
"5587","Srf","Fos"
"5588","Srf","Acta2"
"5589","Srf","Actg2"
"5590","Srf","Aqp2"
"5591","Srf","Barx2"
"5592","Srf","Ckm"
"5593","Srf","Ctgf"
"5594","Srf","Egr1"
"5595","Srf","Hmgxb4"
"5596","Srf","Kcnmb1"
"5597","Srf","Klf3"
"5598","Srf","Mmp14"
"5599","Srf","Mmp2"
"5600","Srf","Myh11"
"5601","Srf","Mylk"
"5602","Srf","Myod1"
"5603","Srf","Nppa"
"5604","Srf","Tagln"
"5605","Srf","Tgfb1i1"
"5606","Stat1","Cxcl11"
"5607","Stat1","Bcl6"
"5608","Stat1","Ciita"
"5609","Stat1","Casp4"
"5610","Stat1","Ccnd1"
"5611","Stat1","Ccnd2"
"5612","Stat1","Ccnd3"
"5613","Stat1","Socs3"
"5614","Stat1","Socs1"
"5615","Stat1","Fas"
"5616","Stat1","Figf"
"5617","Stat1","Cxcl10"
"5618","Stat1","Il2ra"
"5619","Stat1","Cxcl9"
"5620","Stat1","Mt1"
"5621","Stat1","Myc"
"5622","Stat1","Myd88"
"5623","Stat1","Nos2"
"5624","Stat1","Pgf"
"5625","Stat1","Pik3r1"
"5626","Stat1","Pim1"
"5627","Stat1","Pparg"
"5628","Stat1","Socs7"
"5629","Stat1","Shh"
"5630","Stat1","Socs2"
"5631","Stat1","Nkx2-1"
"5632","Stat1","Scgb1a1"
"5633","Stat1","Krtap15"
"5634","Stat1","Mapk1"
"5635","Stat1","Gbp5"
"5636","Stat1","Vegfc"
"5637","Stat1","Tnfrsf8"
"5638","Stat1","Socs4"
"5639","Stat1","Socs5"
"5640","Stat1","Vegfa"
"5641","Stat1","Vegfb"
"5642","Stat1","Pfkp"
"5643","Stat1","App"
"5644","Stat1","Bace1"
"5645","Stat1","Cd36"
"5646","Stat1","Cd40"
"5647","Stat1","Cebpd"
"5648","Stat1","Cfb"
"5649","Stat1","Duox2"
"5650","Stat1","Egr1"
"5651","Stat1","Fcgr1"
"5652","Stat1","Gbp2"
"5653","Stat1","Gfi1"
"5654","Stat1","Ifnb1"
"5655","Stat1","Ifng"
"5656","Stat1","Il27"
"5657","Stat1","Il6"
"5658","Stat1","Irf1"
"5659","Stat1","Irf7"
"5660","Stat1","Irf9"
"5661","Stat1","Mdm2"
"5662","Stat1","Pdcd1"
"5663","Stat1","Pou3f1"
"5664","Stat1","Rc3h1"
"5665","Stat1","Runx2"
"5666","Stat1","Tbx21"
"5667","Stat1","Trp53"
"5668","Stat1","Upp1"
"5669","Stat2","Socs3"
"5670","Stat2","Socs1"
"5671","Stat2","Myc"
"5672","Stat2","Pim1"
"5673","Stat2","Socs7"
"5674","Stat2","Socs2"
"5675","Stat2","Socs5"
"5676","Stat2","Socs4"
"5677","Stat2","Ccnd1"
"5678","Stat2","Ccnd2"
"5679","Stat2","Ccnd3"
"5680","Stat2","Irf7"
"5681","Stat2","Pdcd1"
"5682","Stat2","Trp53"
"5683","Stat3","Dmbt1"
"5684","Stat3","Cpt1c"
"5685","Stat3","Crip2"
"5686","Stat3","Socs4"
"5687","Stat3","Socs5"
"5688","Stat3","Pfkp"
"5689","Stat3","Krtap15"
"5690","Stat3","Mapk1"
"5691","Stat3","Vegfc"
"5692","Stat3","Vegfb"
"5693","Stat3","Vegfa"
"5694","Stat3","Trh"
"5695","Stat3","Tnfrsf8"
"5696","Stat3","Tnf"
"5697","Stat3","Socs2"
"5698","Stat3","Stat3"
"5699","Stat3","Sfrp4"
"5700","Stat3","Apcs"
"5701","Stat3","Socs7"
"5702","Stat3","Ppargc1a"
"5703","Stat3","Pim2"
"5704","Stat3","Pim1"
"5705","Stat3","Pik3r1"
"5706","Stat3","Pgf"
"5707","Stat3","Myd88"
"5708","Stat3","Myc"
"5709","Stat3","Mt1"
"5710","Stat3","Mcl1"
"5711","Stat3","Lep"
"5712","Stat3","Il6"
"5713","Stat3","Il2ra"
"5714","Stat3","Hsp90ab1"
"5715","Stat3","Hif1a"
"5716","Stat3","Figf"
"5717","Stat3","Crp"
"5718","Stat3","Cpt1b"
"5719","Stat3","Cpt1a"
"5720","Stat3","Socs1"
"5721","Stat3","Socs3"
"5722","Stat3","Cebpd"
"5723","Stat3","Cebpb"
"5724","Stat3","Ccnd3"
"5725","Stat3","Ccnd2"
"5726","Stat3","Ccnd1"
"5727","Stat3","Akt1"
"5728","Stat3","Bace1"
"5729","Stat3","Batf"
"5730","Stat3","Bcl2"
"5731","Stat3","Bcl2l1"
"5732","Stat3","Cav1"
"5733","Stat3","Ccl20"
"5734","Stat3","Cdkn1b"
"5735","Stat3","Cdkn2d"
"5736","Stat3","Col1a1"
"5737","Stat3","Cxcl11"
"5738","Stat3","S1pr1"
"5739","Stat3","Eed"
"5740","Stat3","Egr1"
"5741","Stat3","Entpd1"
"5742","Stat3","Epor"
"5743","Stat3","Fos"
"5744","Stat3","Gfap"
"5745","Stat3","Gfi1"
"5746","Stat3","Hamp"
"5747","Stat3","Hgf"
"5748","Stat3","Igfbp5"
"5749","Stat3","Il10"
"5750","Stat3","Il12a"
"5751","Stat3","Il17f"
"5752","Stat3","Il21"
"5753","Stat3","Il23a"
"5754","Stat3","Jak3"
"5755","Stat3","Klf4"
"5756","Stat3","Lif"
"5757","Stat3","Ly6a"
"5758","Stat3","Maf"
"5759","Stat3","Mdc1"
"5760","Stat3","Mir21a"
"5761","Stat3","Mmp1a"
"5762","Stat3","Mmp2"
"5763","Stat3","Mmp9"
"5764","Stat3","Muc1"
"5765","Stat3","Nhlh2"
"5766","Stat3","Nkx2-5"
"5767","Stat3","Nos2"
"5768","Stat3","Nostrin"
"5769","Stat3","Nr0b1"
"5770","Stat3","Nt5e"
"5771","Stat3","Pcsk1"
"5772","Stat3","Phb"
"5773","Stat3","Pkd1"
"5774","Stat3","Pnp"
"5775","Stat3","Prdm1"
"5776","Stat3","Pten"
"5777","Stat3","Rc3h1"
"5778","Stat3","Reg3g"
"5779","Stat3","Rela"
"5780","Stat3","Rnls"
"5781","Stat3","Slc9a3"
"5782","Stat3","Sox6"
"5783","Stat3","Spi1"
"5784","Stat3","Srebf1"
"5785","Stat3","Tcf4"
"5786","Stat3","Tgfb1"
"5787","Stat3","Trp53"
"5788","Stat3","Twist1"
"5789","Stat3","Twist2"
"5790","Stat3","Vip"
"5791","Stat3","Wnt3a"
"5792","Stat4","Socs4"
"5793","Stat4","Socs5"
"5794","Stat4","Socs2"
"5795","Stat4","Socs7"
"5796","Stat4","Socs3"
"5797","Stat4","Ccnd3"
"5798","Stat4","Ccnd2"
"5799","Stat4","Ccnd1"
"5800","Stat4","Pim1"
"5801","Stat4","Myc"
"5802","Stat4","Socs1"
"5803","Stat4","Ifng"
"5804","Stat4","Il18r1"
"5805","Stat4","Irf4"
"5806","Stat4","Nos2"
"5807","Stat4","Prdx3"
"5808","Stat4","Tbx21"
"5809","Stat4","Ifngas1"
"5810","Stat5a","Bcl2l1"
"5811","Stat5a","Pim2"
"5812","Stat5a","Socs7"
"5813","Stat5a","Socs2"
"5814","Stat5a","Ccnd3"
"5815","Stat5a","Socs3"
"5816","Stat5a","Socs1"
"5817","Stat5a","Myc"
"5818","Stat5a","Clnk"
"5819","Stat5a","Socs5"
"5820","Stat5a","Socs4"
"5821","Stat5a","Pim1"
"5822","Stat5a","Ccnd2"
"5823","Stat5a","Ccnd1"
"5824","Stat5a","Ar"
"5825","Stat5a","Cdkn2b"
"5826","Stat5a","Csf2"
"5827","Stat5a","Csf3"
"5828","Stat5a","Csn1s1"
"5829","Stat5a","Csn2"
"5830","Stat5a","Dpagt1"
"5831","Stat5a","Dpf3"
"5832","Stat5a","Epor"
"5833","Stat5a","Fam89b"
"5834","Stat5a","Grb10"
"5835","Stat5a","Il10"
"5836","Stat5a","Il2ra"
"5837","Stat5a","Il9"
"5838","Stat5a","Mir21a"
"5839","Stat5a","Nr3c1"
"5840","Stat5a","Pck1"
"5841","Stat5a","Pdk4"
"5842","Stat5a","Prf1"
"5843","Stat5a","Psap"
"5844","Stat5a","Sftpb"
"5845","Stat5b","Socs3"
"5846","Stat5b","Ccnd2"
"5847","Stat5b","Ccnd3"
"5848","Stat5b","Cel"
"5849","Stat5b","Bcl2l1"
"5850","Stat5b","Ccnd1"
"5851","Stat5b","Socs5"
"5852","Stat5b","Socs4"
"5853","Stat5b","Socs2"
"5854","Stat5b","Socs7"
"5855","Stat5b","Pim2"
"5856","Stat5b","Pim1"
"5857","Stat5b","Myc"
"5858","Stat5b","Socs1"
"5859","Stat5b","Ar"
"5860","Stat5b","Csn2"
"5861","Stat5b","Dpf3"
"5862","Stat5b","Slc10a1"
"5863","Stat6","Itgb3"
"5864","Stat6","Ccnd1"
"5865","Stat6","Adam8"
"5866","Stat6","Ccnd2"
"5867","Stat6","Ccnd3"
"5868","Stat6","Socs3"
"5869","Stat6","Socs1"
"5870","Stat6","Ighg1"
"5871","Stat6","Il1r1"
"5872","Stat6","Il6"
"5873","Stat6","Myc"
"5874","Stat6","Ncoa3"
"5875","Stat6","Pim1"
"5876","Stat6","Socs7"
"5877","Stat6","Socs2"
"5878","Stat6","Tnf"
"5879","Stat6","Socs5"
"5880","Stat6","Socs4"
"5881","Stat6","Bcl2l1"
"5882","Stat6","Csn2"
"5883","Stat6","Egr1"
"5884","Stat6","Fcer2a"
"5885","Stat6","Foxp3"
"5886","Stat6","Gata3"
"5887","Stat6","Gfi1"
"5888","Stat6","Hand2"
"5889","Stat6","Il24"
"5890","Stat6","Il4"
"5891","Stat6","Il9"
"5892","Stat6","Tfec"
"5893","Stat6","Zfp157"
"5894","Tal1","Lmo2"
"5895","Tal1","Kdr"
"5896","Tal1","Epb4.2"
"5897","Tal1","Csnk2a1"
"5898","Tal1","Rnf41"
"5899","Tal1","Ccnd1"
"5900","Tal1","Epb42"
"5901","Tal1","Erg"
"5902","Tal1","Kit"
"5903","Tal1","Myog"
"5904","Tal1","Pdzk1ip1"
"5905","Tal1","Runx1"
"5906","Tal1","Smad6"
"5907","Tal1","Tcf3"
"5908","Tal1","Tfdp2"
"5909","Tcf3","mmu-miR-709"
"5910","Tcf3","mmu-miR-451a"
"5911","Tcf3","Acta2"
"5912","Tcf3","Adipoq"
"5913","Tcf3","Aicda"
"5914","Tcf3","Atxn3"
"5915","Tcf3","Ccl21a"
"5916","Tcf3","Ccl21b"
"5917","Tcf3","Ccl21c"
"5918","Tcf3","Ccnd3"
"5919","Tcf3","Cd19"
"5920","Tcf3","Cd5"
"5921","Tcf3","Cd7"
"5922","Tcf3","Cd79a"
"5923","Tcf3","Cdh1"
"5924","Tcf3","Cdkn1a"
"5925","Tcf3","Ckm"
"5926","Tcf3","Cldn4"
"5927","Tcf3","Col2a1"
"5928","Tcf3","Ebf1"
"5929","Tcf3","Epb42"
"5930","Tcf3","Esrrb"
"5931","Tcf3","Foxo1"
"5932","Tcf3","Foxp3"
"5933","Tcf3","Id1"
"5934","Tcf3","Igk"
"5935","Tcf3","Igll1"
"5936","Tcf3","Insm1"
"5937","Tcf3","Kit"
"5938","Tcf3","Lef1"
"5939","Tcf3","Mir302a"
"5940","Tcf3","Myl2"
"5941","Tcf3","Nanog"
"5942","Tcf3","Neurog1"
"5943","Tcf3","Notch1"
"5944","Tcf3","Nr0b2"
"5945","Tcf3","Nr5a2"
"5946","Tcf3","Pax5"
"5947","Tcf3","Ptcra"
"5948","Tcf3","Smarcc1"
"5949","Tcf3","Tcl1"
"5950","Tcf3","Tcra"
"5951","Tcf3","Tpt1"
"5952","Tcf3","Ube2i"
"5953","Tcf3","Ung"
"5954","Tcf3","Vcam1"
"5955","Tcf7","Ccnd2"
"5956","Tcf7","Ccnd1"
"5957","Tcf7","Birc5"
"5958","Tcf7","Ppard"
"5959","Tcf7","Myc"
"5960","Tcf7","Mmp7"
"5961","Tcf7","Mitf"
"5962","Tcf7","Jun"
"5963","Tcf7","Fosl1"
"5964","Tcf7","Ccnd3"
"5965","Tcf7","Bcl2l1"
"5966","Tcf7","Cd4"
"5967","Tcf7","Runx2"
"5968","Tcf7l1","Ccnd3"
"5969","Tcf7l1","Ccnd2"
"5970","Tcf7l1","Ccnd1"
"5971","Tcf7l1","Birc5"
"5972","Tcf7l1","Ppard"
"5973","Tcf7l1","Myc"
"5974","Tcf7l1","Mmp7"
"5975","Tcf7l1","Mitf"
"5976","Tcf7l1","Jun"
"5977","Tcf7l1","Fosl1"
"5978","Tcf7l2","Fosl1"
"5979","Tcf7l2","Ccnd3"
"5980","Tcf7l2","Ccnd2"
"5981","Tcf7l2","Ppard"
"5982","Tcf7l2","Myc"
"5983","Tcf7l2","Mmp7"
"5984","Tcf7l2","Mitf"
"5985","Tcf7l2","Jun"
"5986","Tcf7l2","Birc5"
"5987","Tcf7l2","Ccnd1"
"5988","Tcf7l2","Cd44"
"5989","Tcf7l2","Cdx1"
"5990","Tcf7l2","Myod1"
"5991","Tfap2a","Klf16"
"5992","Tfap2a","Prdx3"
"5993","Tfap2a","Apex1"
"5994","Tfap2a","Atp2a2"
"5995","Tfap2a","Atp10a"
"5996","Tfap2a","Bfsp1"
"5997","Tfap2a","Bgn"
"5998","Tfap2a","Bsg"
"5999","Tfap2a","Cacna1e"
"6000","Tfap2a","Pdia4"
"6001","Tfap2a","Ccnd2"
"6002","Tfap2a","Cd24a"
"6003","Tfap2a","Cdh1"
"6004","Tfap2a","Cdkn1a"
"6005","Tfap2a","Cited1"
"6006","Tfap2a","Ckm"
"6007","Tfap2a","Ckmt1"
"6008","Tfap2a","Clgn"
"6009","Tfap2a","Col7a1"
"6010","Tfap2a","Col1a2"
"6011","Tfap2a","Crx"
"6012","Tfap2a","Crygc"
"6013","Tfap2a","Csf2"
"6014","Tfap2a","Ncan"
"6015","Tfap2a","Csrp2"
"6016","Tfap2a","Ctsl"
"6017","Tfap2a","Dhx9"
"6018","Tfap2a","Erbb2"
"6019","Tfap2a","Ptprv"
"6020","Tfap2a","Fbln1"
"6021","Tfap2a","Fgfr1"
"6022","Tfap2a","Fgfr3"
"6023","Tfap2a","Fli1"
"6024","Tfap2a","Flii"
"6025","Tfap2a","Fos"
"6026","Tfap2a","Fst"
"6027","Tfap2a","Gfap"
"6028","Tfap2a","B4galt1"
"6029","Tfap2a","Ggt1"
"6030","Tfap2a","Gja5"
"6031","Tfap2a","Gm2a"
"6032","Tfap2a","Gpc3"
"6033","Tfap2a","H19"
"6034","Tfap2a","Hck"
"6035","Tfap2a","Htt"
"6036","Tfap2a","Hfe"
"6037","Tfap2a","Hgf"
"6038","Tfap2a","Hpgd"
"6039","Tfap2a","Hpn"
"6040","Tfap2a","Hsd17b1"
"6041","Tfap2a","Hsd17b2"
"6042","Tfap2a","Slc6a4"
"6043","Tfap2a","Ifngr2"
"6044","Tfap2a","Igfbp5"
"6045","Tfap2a","Il13"
"6046","Tfap2a","Il3ra"
"6047","Tfap2a","Il7r"
"6048","Tfap2a","Itga7"
"6049","Tfap2a","Itpr1"
"6050","Tfap2a","Kdr"
"6051","Tfap2a","Kit"
"6052","Tfap2a","Krt10"
"6053","Tfap2a","Lamb3"
"6054","Tfap2a","Lhcgr"
"6055","Tfap2a","Madcam1"
"6056","Tfap2a","Man2b1"
"6057","Tfap2a","Mmp2"
"6058","Tfap2a","Mmp9"
"6059","Tfap2a","Msx1"
"6060","Tfap2a","Mt3"
"6061","Tfap2a","Myod1"
"6062","Tfap2a","Nthl1"
"6063","Tfap2a","Oaz1"
"6064","Tfap2a","Oprd1"
"6065","Tfap2a","Sigmar1"
"6066","Tfap2a","Pax8"
"6067","Tfap2a","Abcb1b"
"6068","Tfap2a","Abcb1a"
"6069","Tfap2a","Pkd1"
"6070","Tfap2a","Pkd2"
"6071","Tfap2a","Plat"
"6072","Tfap2a","Plk1"
"6073","Tfap2a","Pomc"
"6074","Tfap2a","Prph"
"6075","Tfap2a","Psen1"
"6076","Tfap2a","Ptger2"
"6077","Tfap2a","Ptgs2"
"6078","Tfap2a","Ptma"
"6079","Tfap2a","Ptx3"
"6080","Tfap2a","Rgn"
"6081","Tfap2a","Sat1"
"6082","Tfap2a","Scd1"
"6083","Tfap2a","Ccl17"
"6084","Tfap2a","Sparc"
"6085","Tfap2a","Stat3"
"6086","Tfap2a","Syn2"
"6087","Tfap2a","Sdc4"
"6088","Tfap2a","Tbxa2r"
"6089","Tfap2a","Tgfb3"
"6090","Tfap2a","Ucp2"
"6091","Tfap2a","Ugcg"
"6092","Tfap2a","Vegfa"
"6093","Tfap2a","Vegfb"
"6094","Tfap2a","Vegfc"
"6095","Tfap2a","Pggt1b"
"6096","Tfap2a","Slc26a1"
"6097","Tfap2a","Kctd13"
"6098","Tfap2a","Setd1a"
"6099","Tfap2a","Ceacam2"
"6100","Tfap2a","Mapk3"
"6101","Tfap2a","Ppia"
"6102","Tfap2a","Abcd2"
"6103","Tfap2a","Dlc1"
"6104","Tfap2a","Mogs"
"6105","Tfap2a","Slc29a1"
"6106","Tfap2a","Glis2"
"6107","Tfap2a","Apoe"
"6108","Tfap2a","Cebpa"
"6109","Tfap2a","Dmd"
"6110","Tfap2a","Hoxa7"
"6111","Tfap2a","Hoxa9"
"6112","Tfap2a","Meis1"
"6113","Tfap2c","Adar"
"6114","Tfap2c","Cdk6"
"6115","Tfap2c","Cdkn1a"
"6116","Tfap2c","Dmrt1"
"6117","Tfap2c","Dnmt3b"
"6118","Tfap2c","Dnmt3l"
"6119","Tfap2c","Fgf4"
"6120","Tfap2c","Hsd3b6"
"6121","Tfap2c","Kit"
"6122","Tfap2c","Klf4"
"6123","Tfap2c","Nanos3"
"6124","Tfap2c","Sfrp1"
"6125","Tfdp1","Myc"
"6126","Tfdp1","Ccne1"
"6127","Tfdp1","Ccne2"
"6128","Tfdp1","Ccnd1"
"6129","Tfdp1","Cdkn1a"
"6130","Tfdp1","Mybl2"
"6131","Tfdp1","Tcf3"
"6132","Tfdp1","Trp53"
"6133","Tfdp2","Ccne1"
"6134","Tfdp2","Ccne2"
"6135","Tfdp2","Myc"
"6136","Tlx1","Aldh1a1"
"6137","Tnf","Sele"
"6138","Tnf","Icam1"
"6139","Tnf","Vcam1"
"6140","Tnf","Casp3"
"6141","Tnf","Mmp9"
"6142","Trp53","Rprm"
"6143","Trp53","Trp53inp1"
"6144","Trp53","Pmaip1"
"6145","Trp53","Lrdd"
"6146","Trp53","Psrc1"
"6147","Trp53","Sfn"
"6148","Trp53","Ramp2"
"6149","Trp53","Ppm1d"
"6150","Trp53","Banp"
"6151","Trp53","Chek2"
"6152","Trp53","Rrm2b"
"6153","Trp53","Fkbp3"
"6154","Trp53","Gtse1"
"6155","Trp53","Polk"
"6156","Trp53","Ccnb1"
"6157","Trp53","Ppia"
"6158","Trp53","Mapk3"
"6159","Trp53","Rfwd2"
"6160","Trp53","Ing1"
"6161","Trp53","Cables2"
"6162","Trp53","Gdf15"
"6163","Trp53","Gadd45g"
"6164","Trp53","Scn3b"
"6165","Trp53","Daglb"
"6166","Trp53","Sesn2"
"6167","Trp53","Pias3"
"6168","Trp53","Gsn"
"6169","Trp53","Aamp"
"6170","Trp53","Wrn"
"6171","Trp53","Zmat3"
"6172","Trp53","Upp1"
"6173","Trp53","Tyrp1"
"6174","Trp53","Tyr"
"6175","Trp53","Tsc2"
"6176","Trp53","Trp73"
"6177","Trp53","Trp63"
"6178","Trp53","Traf4"
"6179","Trp53","Tnfrsf10b"
"6180","Trp53","Thbs1"
"6181","Trp53","Tert"
"6182","Trp53","Terc"
"6183","Trp53","Tep1"
"6184","Trp53","Ssrp1"
"6185","Trp53","Spp1"
"6186","Trp53","Serpinb5"
"6187","Trp53","Siah2"
"6188","Trp53","Siah1b"
"6189","Trp53","Siah1a"
"6190","Trp53","S100a4"
"6191","Trp53","Rrm2"
"6192","Trp53","Ret"
"6193","Trp53","Ptgs2"
"6194","Trp53","Pten"
"6195","Trp53","Prodh"
"6196","Trp53","Pml"
"6197","Trp53","Serpine1"
"6198","Trp53","Pik3ca"
"6199","Trp53","Abcb1a"
"6200","Trp53","Abcb1b"
"6201","Trp53","Nos2"
"6202","Trp53","Nkx3-1"
"6203","Trp53","Gadd45b"
"6204","Trp53","Mmp2"
"6205","Trp53","Mki67"
"6206","Trp53","Mgmt"
"6207","Trp53","Met"
"6208","Trp53","Mdm4"
"6209","Trp53","Mdm2"
"6210","Trp53","Bbc3"
"6211","Trp53","Stmn1"
"6212","Trp53","Krt19"
"6213","Trp53","Kit"
"6214","Trp53","Irs3"
"6215","Trp53","Inha"
"6216","Trp53","Igfbp3"
"6217","Trp53","Hras1"
"6218","Trp53","Hnrnpab"
"6219","Trp53","Hipk1"
"6220","Trp53","Hic1"
"6221","Trp53","Gja5"
"6222","Trp53","Fdxr"
"6223","Trp53","Fas"
"6224","Trp53","Sesn1"
"6225","Trp53","Expi"
"6226","Trp53","Erbb2"
"6227","Trp53","Epha2"
"6228","Trp53","Ei24"
"6229","Trp53","Egr1"
"6230","Trp53","Egfr"
"6231","Trp53","Eef1a2"
"6232","Trp53","Eef1a1"
"6233","Trp53","Dnmt1"
"6234","Trp53","Gadd45a"
"6235","Trp53","Cyp1b1"
"6236","Trp53","Csnk2a2"
"6237","Trp53","Csn3"
"6238","Trp53","Plk3"
"6239","Trp53","Chek1"
"6240","Trp53","Cdkn2a"
"6241","Trp53","Cdkn1b"
"6242","Trp53","Cdkn1a"
"6243","Trp53","Cdc42"
"6244","Trp53","Cdc25c"
"6245","Trp53","Cd82"
"6246","Trp53","Ccng2"
"6247","Trp53","Ccng1"
"6248","Trp53","Ccnd1"
"6249","Trp53","Bdkrb2"
"6250","Trp53","Bcl2"
"6251","Trp53","Bax"
"6252","Trp53","Atm"
"6253","Trp53","Rhob"
"6254","Trp53","Rhoa"
"6255","Trp53","Aqp3"
"6256","Trp53","Birc5"
"6257","Trp53","Apaf1"
"6258","Trp53","Akt1"
"6259","Trp53","Acta1"
"6260","Trp53","Ddb2"
"6261","Trp53","Bai1"
"6262","Trp53","Topors"
"6263","Trp53","Sirt1"
"6264","Trp53","Sgpp1"
"6265","Trp53","Sesn3"
"6266","Trp53","Ddit4"
"6267","Trp53","Glipr1"
"6268","Trp53","2300009N04Rik"
"6269","Trp53","Steap3"
"6270","Trp53","Rchy1"
"6271","Trp53","Shisa5"
"6272","Trp53","Perp"
"6273","Trp53","Cables1"
"6274","Trp53","Abcc1"
"6275","Trp53","Afp"
"6276","Trp53","Agt"
"6277","Trp53","Agtr1a"
"6278","Trp53","Amelx"
"6279","Trp53","Ankrd1"
"6280","Trp53","Atf3"
"6281","Trp53","Axl"
"6282","Trp53","Adgrb1"
"6283","Trp53","Bak1"
"6284","Trp53","Btg2"
"6285","Trp53","Casp3"
"6286","Trp53","Casp6"
"6287","Trp53","Casp7"
"6288","Trp53","Casp8"
"6289","Trp53","Ccna2"
"6290","Trp53","Ccnb2"
"6291","Trp53","Cdc2b"
"6292","Trp53","Cdk2"
"6293","Trp53","Cdk5"
"6294","Trp53","Cdkn1c"
"6295","Trp53","Cdkn2c"
"6296","Trp53","Ckap2"
"6297","Trp53","Ckm"
"6298","Trp53","Cks1b"
"6299","Trp53","Col2a1"
"6300","Trp53","Cxcr2"
"6301","Trp53","D7Ertd443e"
"6302","Trp53","Dusp1"
"6303","Trp53","Dusp2"
"6304","Trp53","Dusp4"
"6305","Trp53","Dyrk1a"
"6306","Trp53","E2f1"
"6307","Trp53","E4f1"
"6308","Trp53","Edil3"
"6309","Trp53","Elf4"
"6310","Trp53","Epcam"
"6311","Trp53","Uhrf1bp1"
"6312","Trp53","Fos"
"6313","Trp53","Foxm1"
"6314","Trp53","Foxo3"
"6315","Trp53","Foxp3"
"6316","Trp53","Fpr1"
"6317","Trp53","Gabre"
"6318","Trp53","Gap43"
"6319","Trp53","Gsk3b"
"6320","Trp53","Hdgf"
"6321","Trp53","Hgf"
"6322","Trp53","Hipk2"
"6323","Trp53","Hmox1"
"6324","Trp53","Hras"
"6325","Trp53","Hspa1b"
"6326","Trp53","Id2"
"6327","Trp53","Ifi202b"
"6328","Trp53","Igf1r"
"6329","Trp53","Ins2"
"6330","Trp53","Insr"
"6331","Trp53","Klf2"
"6332","Trp53","Lif"
"6333","Trp53","Ltf"
"6334","Trp53","Mxi1"
"6335","Trp53","Map4"
"6336","Trp53","Mapk1"
"6337","Trp53","Mcm7"
"6338","Trp53","Mcts1"
"6339","Trp53","Mir34a"
"6340","Trp53","Mt1"
"6341","Trp53","Myc"
"6342","Trp53","Myod1"
"6343","Trp53","Myog"
"6344","Trp53","Nanog"
"6345","Trp53","Ndrg1"
"6346","Trp53","Neurod2"
"6347","Trp53","Nfkb1"
"6348","Trp53","Nkx2-5"
"6349","Trp53","Notch1"
"6350","Trp53","Nr0b2"
"6351","Trp53","Nr3c1"
"6352","Trp53","Nupr1"
"6353","Trp53","Olfr17"
"6354","Trp53","Pappa"
"6355","Trp53","Pax2"
"6356","Trp53","Pcbp2"
"6357","Trp53","Pcna"
"6358","Trp53","Pdgfrb"
"6359","Trp53","Per2"
"6360","Trp53","Pkd1"
"6361","Trp53","Pla2g16"
"6362","Trp53","Pmp2"
"6363","Trp53","Prnp"
"6364","Trp53","Prox1"
"6365","Trp53","Psen1"
"6366","Trp53","Psme3"
"6367","Trp53","Ptgds"
"6368","Trp53","Ptk2"
"6369","Trp53","Ptprv"
"6370","Trp53","Rap2b"
"6371","Trp53","Reep5"
"6372","Trp53","Rela"
"6373","Trp53","Rps6ka1"
"6374","Trp53","Runx1"
"6375","Trp53","Sall2"
"6376","Trp53","Sin3a"
"6377","Trp53","Siva1"
"6378","Trp53","Slc19a2"
"6379","Trp53","Slc2a4"
"6380","Trp53","Slc6a6"
"6381","Trp53","Smad3"
"6382","Trp53","Smurf1"
"6383","Trp53","Sod2"
"6384","Trp53","Src"
"6385","Trp53","Srebf1"
"6386","Trp53","Tcf4"
"6387","Trp53","Tcf7l2"
"6388","Trp53","Tff2"
"6389","Trp53","Tpt1"
