"","TF","target"
"9798","E2F4","DFNA5"
"9799","E2F4","DHPS"
"9800","E2F4","DLG2"
"9801","E2F4","DLX4"
"9802","E2F4","DLX5"
"9803","E2F4","DNAH5"
"9804","E2F4","DNAH9"
"9805","E2F4","DNASE1L1"
"9806","E2F4","DYNC1I2"
"9807","E2F4","DPAGT1"
"9808","E2F4","DPH1"
"9809","E2F4","DPYSL2"
"9810","E2F4","DR1"
"9811","E2F4","DRD5"
"9812","E2F4","SLC26A2"
"9813","E2F4","DUSP6"
"9814","E2F4","DVL1"
"9815","E2F4","E2F1"
"9816","E2F4","E2F6"
"9817","E2F4","ECM1"
"9818","E2F4","ECT2"
"9819","E2F4","EDN1"
"9820","E2F4","EDN3"
"9821","E2F4","EEF1A1"
"9822","E2F4","EIF2B1"
"9823","E2F4","EIF4A2"
"9824","E2F4","EIF4G2"
"9825","E2F4","ELAVL4"
"9826","E2F4","ELF1"
"9827","E2F4","EML1"
"9828","E2F4","EPAS1"
"9829","E2F4","EPHA4"
"9830","E2F4","EPHB1"
"9831","E2F4","CLN8"
"9832","E2F4","EPS15"
"9833","E2F4","ERCC1"
"9834","E2F4","ERCC4"
"9835","E2F4","ESR1"
"9836","E2F4","ETS1"
"9837","E2F4","ETV2"
"9838","E2F4","EVX1"
"9839","E2F4","EXTL3"
"9840","E2F4","F2RL1"
"9841","E2F4","F2RL2"
"9842","E2F4","FABP4"
"9843","E2F4","FABP2"
"9844","E2F4","FABP7"
"9845","E2F4","FANCD2"
"9846","E2F4","ACSL1"
"9847","E2F4","FBP1"
"9848","E2F4","FGD1"
"9849","E2F4","FGF1"
"9850","E2F4","FGF2"
"9851","E2F4","FGF9"
"9852","E2F4","FGF10"
"9853","E2F4","FGF13"
"9854","E2F4","FHL1"
"9855","E2F4","FHL3"
"9856","E2F4","FKBP3"
"9857","E2F4","FOXF1"
"9858","E2F4","FOXD1"
"9859","E2F4","FOXD4"
"9860","E2F4","FOXI1"
"9861","E2F4","FOXL1"
"9862","E2F4","FOXC2"
"9863","E2F4","FOXM1"
"9864","E2F4","FMO3"
"9865","E2F4","FOLH1"
"9866","E2F4","FOLR1"
"9867","E2F4","FOSL2"
"9868","E2F4","FPR1"
"9869","E2F4","FRG1"
"9870","E2F4","CENPI"
"9871","E2F4","FTH1"
"9872","E2F4","FTH1P16"
"9873","E2F4","XRCC6"
"9874","E2F4","GABRA1"
"9875","E2F4","GAGE2C"
"9876","E2F4","GAGE7"
"9877","E2F4","GALK2"
"9878","E2F4","GALNT1"
"9879","E2F4","GAP43"
"9880","E2F4","GAS1"
"9881","E2F4","GAS2"
"9882","E2F4","GBP3"
"9883","E2F4","BLOC1S1"
"9884","E2F4","GJA1"
"9885","E2F4","GJA8"
"9886","E2F4","GNAO1"
"9887","E2F4","GNB2"
"9888","E2F4","GNG4"
"9889","E2F4","GNGT1"
"9890","E2F4","GOLGB1"
"9891","E2F4","GOT1"
"9892","E2F4","GP5"
"9893","E2F4","GPD2"
"9894","E2F4","XCR1"
"9895","E2F4","NPBWR2"
"9896","E2F4","GPR17"
"9897","E2F4","GPR18"
"9898","E2F4","GPR19"
"9899","E2F4","GPR22"
"9900","E2F4","LPAR4"
"9901","E2F4","GPR25"
"9902","E2F4","GPER"
"9903","E2F4","GPR37"
"9904","E2F4","GPR39"
"9905","E2F4","GPX5"
"9906","E2F4","GRB7"
"9907","E2F4","GRB14"
"9908","E2F4","GRM4"
"9909","E2F4","GRM8"
"9910","E2F4","GSTM4"
"9911","E2F4","GTF2H2"
"9912","E2F4","GTF2H4"
"9913","E2F4","GTF3C2"
"9914","E2F4","GUK1"
"9915","E2F4","HSD17B10"
"9916","E2F4","NRG1"
"9917","E2F4","HIVEP2"
"9918","E2F4","HK3"
"9919","E2F4","HMGB2"
"9920","E2F4","HMGCS2"
"9921","E2F4","HMOX1"
"9922","E2F4","HMX2"
"9923","E2F4","HNRNPA1"
"9924","E2F4","HNRNPA2B1"
"9925","E2F4","HNRNPH2"
"9926","E2F4","HNRNPH3"
"9927","E2F4","HOXA1"
"9928","E2F4","HOXB1"
"9929","E2F4","HOXD1"
"9930","E2F4","HOXD8"
"9931","E2F4","HOXD13"
"9932","E2F4","HSD11B1"
"9933","E2F4","HSF1"
"9934","E2F4","IGSF3"
"9935","E2F4","HTN3"
"9936","E2F4","ICA1"
"9937","E2F4","ID4"
"9938","E2F4","IGBP1"
"9939","E2F4","IGFBP1"
"9940","E2F4","IGHMBP2"
"9941","E2F4","IL6"
"9942","E2F4","IL15"
"9943","E2F4","ILF2"
"9944","E2F4","ILF3"
"9945","E2F4","ING1"
"9946","E2F4","ING2"
"9947","E2F4","INPP1"
"9948","E2F4","INPPL1"
"9949","E2F4","INSM1"
"9950","E2F4","IRF3"
"9951","E2F4","ITGA1"
"9952","E2F4","ITGA4"
"9953","E2F4","ITGA5"
"9954","E2F4","ITGA7"
"9955","E2F4","STT3A"
"9956","E2F4","KCNA1"
"9957","E2F4","KCNA3"
"9958","E2F4","KCNA7"
"9959","E2F4","KCNC2"
"9960","E2F4","KCND3"
"9961","E2F4","KCNJ3"
"9962","E2F4","KCNJ4"
"9963","E2F4","KCNJ6"
"9964","E2F4","KCNJ8"
"9965","E2F4","KCNJ15"
"9966","E2F4","KCNJ16"
"9967","E2F4","KIR2DL1"
"9968","E2F4","KIR2DL3"
"9969","E2F4","KIR3DL1"
"9970","E2F4","KIR3DL2"
"9971","E2F4","KLRB1"
"9972","E2F4","KIF11"
"9973","E2F4","KIFC1"
"9974","E2F4","KPNB1"
"9975","E2F4","KPNA2"
"9976","E2F4","KPNA3"
"9977","E2F4","TNPO1"
"9978","E2F4","IPO5"
"9979","E2F4","KRT7"
"9980","E2F4","KRT18"
"9981","E2F4","KTN1"
"9982","E2F4","LAMA2"
"9983","E2F4","LAMA5"
"9984","E2F4","LAMB2"
"9985","E2F4","LAMC1"
"9986","E2F4","LAMP1"
"9987","E2F4","LAMC2"
"9988","E2F4","LGALS3"
"9989","E2F4","LIG4"
"9990","E2F4","LIM2"
"9991","E2F4","ABLIM1"
"9992","E2F4","LIMK2"
"9993","E2F4","FADS1"
"9994","E2F4","LMNB1"
"9995","E2F4","LMO2"
"9996","E2F4","LRP1"
"9997","E2F4","LRP4"
"9998","E2F4","CD180"
"9999","E2F4","MAB21L1"
"10000","E2F4","SMAD5"
"10001","E2F4","MAN2C1"
"10002","E2F4","MAP4"
"10003","E2F4","MAS1"
"10004","E2F4","MATN1"
"10005","E2F4","MATN3"
"10006","E2F4","CHST6"
"10007","E2F4","MCL1"
"10008","E2F4","MCM2"
"10009","E2F4","MCM4"
"10010","E2F4","MCM7"
"10011","E2F4","MDH1"
"10012","E2F4","MDM4"
"10013","E2F4","MEA1"
"10014","E2F4","METTL1"
"10015","E2F4","MFAP1"
"10016","E2F4","MGST2"
"10017","E2F4","MKLN1"
"10018","E2F4","MLLT4"
"10019","E2F4","MSH3"
"10020","E2F4","MSH5"
"10021","E2F4","MSX2"
"10022","E2F4","MT1G"
"10023","E2F4","NUDT1"
"10024","E2F4","MTM1"
"10025","E2F4","MTX1"
"10026","E2F4","TRIM37"
"10027","E2F4","MYBPC1"
"10028","E2F4","MYBL2"
"10029","E2F4","MYF5"
"10030","E2F4","MYF6"
"10031","E2F4","MYH7"
"10032","E2F4","MYL4"
"10033","E2F4","MYL5"
"10034","E2F4","MYOD1"
"10035","E2F4","NAB2"
"10036","E2F4","NASP"
"10037","E2F4","NUBP1"
"10038","E2F4","NCBP1"
"10039","E2F4","NDUFC1"
"10040","E2F4","NDUFC2"
"10041","E2F4","NDUFV3"
"10042","E2F4","NEDD4"
"10043","E2F4","SEPT2"
"10044","E2F4","NEK3"
"10045","E2F4","NEU1"
"10046","E2F4","NF1"
"10047","E2F4","NFATC2"
"10048","E2F4","NFIL3"
"10049","E2F4","NIT1"
"10050","E2F4","NKX3-1"
"10051","E2F4","CNOT2"
"10052","E2F4","CNOT3"
"10053","E2F4","CNOT4"
"10054","E2F4","NOTCH2"
"10055","E2F4","NPHP1"
"10056","E2F4","NPTX1"
"10057","E2F4","NRD1"
"10058","E2F4","ROR1"
"10059","E2F4","DDR2"
"10060","E2F4","NUMA1"
"10061","E2F4","NUP98"
"10062","E2F4","NR4A2"
"10063","E2F4","OAS1"
"10064","E2F4","OAS3"
"10065","E2F4","ODF1"
"10066","E2F4","ODF2"
"10067","E2F4","OGG1"
"10068","E2F4","OPA1"
"10069","E2F4","OPRL1"
"10070","E2F4","OTX1"
"10071","E2F4","OTX2"
"10072","E2F4","OXCT1"
"10073","E2F4","P2RX7"
"10074","E2F4","P2RY11"
"10075","E2F4","PAK1"
"10076","E2F4","PARK2"
"10077","E2F4","PAX1"
"10078","E2F4","PAX3"
"10079","E2F4","PBX3"
"10080","E2F4","PCBP1"
"10081","E2F4","PDK1"
"10082","E2F4","PDK4"
"10083","E2F4","PDZK1"
"10084","E2F4","PEX10"
"10085","E2F4","PFKFB4"
"10086","E2F4","PFN2"
"10087","E2F4","PGM1"
"10088","E2F4","ABCB1"
"10089","E2F4","SERPINE2"
"10090","E2F4","SERPINB9"
"10091","E2F4","PIM1"
"10092","E2F4","PIK3R1"
"10093","E2F4","PLCB4"
"10094","E2F4","SERPINF2"
"10095","E2F4","PLRG1"
"10096","E2F4","PLS3"
"10097","E2F4","PMAIP1"
"10098","E2F4","PMCHL1"
"10099","E2F4","PMS2L2"
"10100","E2F4","PMS2P5"
"10101","E2F4","PON2"
"10102","E2F4","POU2F1"
"10103","E2F4","POU3F4"
"10104","E2F4","PPEF1"
"10105","E2F4","PPP1R7"
"10106","E2F4","PPP1R8"
"10107","E2F4","PPP3R1"
"10108","E2F4","PPP3R2"
"10109","E2F4","PPYR1"
"10110","E2F4","PRKAA1"
"10111","E2F4","PRKAA2"
"10112","E2F4","PRKAG1"
"10113","E2F4","PRKG1"
"10114","E2F4","MAPK4"
"10115","E2F4","MAPK9"
"10116","E2F4","MAP2K1"
"10117","E2F4","MAP2K6"
"10118","E2F4","EIF2AK2"
"10119","E2F4","DNAJC3"
"10120","E2F4","PRPSAP2"
"10121","E2F4","TMPRSS15"
"10122","E2F4","PSMA1"
"10123","E2F4","PSMA3"
"10124","E2F4","PSMB3"
"10125","E2F4","PSMB9"
"10126","E2F4","PSMC3"
"10127","E2F4","PSMD2"
"10128","E2F4","PSMD3"
"10129","E2F4","PSMD8"
"10130","E2F4","PSMD12"
"10131","E2F4","PSMD13"
"10132","E2F4","TAS2R38"
"10133","E2F4","PTK2"
"10134","E2F4","QSOX1"
"10135","E2F4","PTPN9"
"10136","E2F4","PTPN11"
"10137","E2F4","PTX3"
"10138","E2F4","RAD1"
"10139","E2F4","PVRL1"
"10140","E2F4","PEX19"
"10141","E2F4","ABCD3"
"10142","E2F4","PEX2"
"10143","E2F4","PEX5"
"10144","E2F4","RAB2A"
"10145","E2F4","RAD21"
"10146","E2F4","RAD52"
"10147","E2F4","RAG2"
"10148","E2F4","RANGAP1"
"10149","E2F4","RBBP5"
"10150","E2F4","RBM4"
"10151","E2F4","RBMS1"
"10152","E2F4","RCN1"
"10153","E2F4","RECQL"
"10154","E2F4","RFC5"
"10155","E2F4","RFPL1"
"10156","E2F4","RFX1"
"10157","E2F4","RFX3"
"10158","E2F4","RGS3"
"10159","E2F4","RGS4"
"10160","E2F4","RGS7"
"10161","E2F4","RGS13"
"10162","E2F4","RLBP1"
"10163","E2F4","RNASE4"
"10164","E2F4","RNF2"
"10165","E2F4","RNF5"
"10166","E2F4","ABCE1"
"10167","E2F4","ROBO1"
"10168","E2F4","ROBO2"
"10169","E2F4","ROS1"
"10170","E2F4","RP9"
"10171","E2F4","RP1"
"10172","E2F4","RPA1"
"10173","E2F4","RPA2"
"10174","E2F4","RPL4"
"10175","E2F4","RPL6"
"10176","E2F4","RPL7"
"10177","E2F4","RPL10"
"10178","E2F4","RPL11"
"10179","E2F4","RPL13"
"10180","E2F4","RPL24"
"10181","E2F4","RPL26"
"10182","E2F4","RPL27"
"10183","E2F4","RPL30"
"10184","E2F4","RPL34"
"10185","E2F4","RPL37"
"10186","E2F4","RPL38"
"10187","E2F4","RPL41"
"10188","E2F4","RPLP0"
"10189","E2F4","RPS2"
"10190","E2F4","RPS6KA2"
"10191","E2F4","RPS12"
"10192","E2F4","RPS13"
"10193","E2F4","RPS16"
"10194","E2F4","RPS19"
"10195","E2F4","RPS20"
"10196","E2F4","RPS21"
"10197","E2F4","RPS23"
"10198","E2F4","RPS29"
"10199","E2F4","RRM2"
"10200","E2F4","RYR2"
"10201","E2F4","RYR3"
"10202","E2F4","S100A1"
"10203","E2F4","S100A13"
"10204","E2F4","SAA1"
"10205","E2F4","SAA2"
"10206","E2F4","SAA4"
"10207","E2F4","SALL2"
"10208","E2F4","SATB1"
"10209","E2F4","SCML1"
"10210","E2F4","SCP2"
"10211","E2F4","CCL2"
"10212","E2F4","CCL8"
"10213","E2F4","CCL19"
"10214","E2F4","SDF2"
"10215","E2F4","SRSF1"
"10216","E2F4","SRSF2"
"10217","E2F4","SRSF6"
"10218","E2F4","ITSN1"
"10219","E2F4","SIAH2"
"10220","E2F4","ST3GAL3"
"10221","E2F4","SIM1"
"10222","E2F4","SLC8A1"
"10223","E2F4","SLC10A1"
"10224","E2F4","SLC17A1"
"10225","E2F4","SLC20A2"
"10226","E2F4","SMARCC1"
"10227","E2F4","SMN1"
"10228","E2F4","SMN2"
"10229","E2F4","SNAPC3"
"10230","E2F4","SNRNP70"
"10231","E2F4","SNRPD2"
"10232","E2F4","SOS1"
"10233","E2F4","SOX2"
"10234","E2F4","SOX5"
"10235","E2F4","SP4"
"10236","E2F4","UAP1"
"10237","E2F4","SPAM1"
"10238","E2F4","SPG7"
"10239","E2F4","SPINK1"
"10240","E2F4","SPTBN2"
"10241","E2F4","SRP9"
"10242","E2F4","SRP14"
"10243","E2F4","SRPK2"
"10244","E2F4","TROVE2"
"10245","E2F4","SSR1"
"10246","E2F4","SSRP1"
"10247","E2F4","SSTR2"
"10248","E2F4","ST5"
"10249","E2F4","STAT1"
"10250","E2F4","STAT2"
"10251","E2F4","STAT4"
"10252","E2F4","STAT6"
"10253","E2F4","SULT1E1"
"10254","E2F4","STIM1"
"10255","E2F4","AURKA"
"10256","E2F4","CDKL5"
"10257","E2F4","SYT5"
"10258","E2F4","TACR2"
"10259","E2F4","TACC1"
"10260","E2F4","TAF1"
"10261","E2F4","TAF5"
"10262","E2F4","TAF6"
"10263","E2F4","TAF11"
"10264","E2F4","TAL1"
"10265","E2F4","TBX2"
"10266","E2F4","TBX3"
"10267","E2F4","TCF19"
"10268","E2F4","TCOF1"
"10269","E2F4","TCP1"
"10270","E2F4","DYNLT1"
"10271","E2F4","PRDX2"
"10272","E2F4","TEAD1"
"10273","E2F4","TERF1"
"10274","E2F4","TFCP2"
"10275","E2F4","NR2F2"
"10276","E2F4","TFDP2"
"10277","E2F4","TGFBR1"
"10278","E2F4","TGFBR2"
"10279","E2F4","TIAL1"
"10280","E2F4","TJP1"
"10281","E2F4","TLE4"
"10282","E2F4","TLN1"
"10283","E2F4","SEC62"
"10284","E2F4","NR2E1"
"10285","E2F4","TM4SF4"
"10286","E2F4","TRAPPC10"
"10287","E2F4","TMOD1"
"10288","E2F4","TNFAIP6"
"10289","E2F4","TPD52L2"
"10290","E2F4","TPI1"
"10291","E2F4","TPM3"
"10292","E2F4","TPM4"
"10293","E2F4","TSPY1"
"10294","E2F4","TTC1"
"10295","E2F4","TUBA3C"
"10296","E2F4","TUFT1"
"10297","E2F4","TULP3"
"10298","E2F4","TXNRD1"
"10299","E2F4","U2AF1"
"10300","E2F4","UBE2D3"
"10301","E2F4","UBE2G1"
"10302","E2F4","SUMO1"
"10303","E2F4","UBP1"
"10304","E2F4","UCHL1"
"10305","E2F4","UCP1"
"10306","E2F4","UGP2"
"10307","E2F4","UGT2B7"
"10308","E2F4","NR1H2"
"10309","E2F4","UPP1"
"10310","E2F4","UQCRFS1"
"10311","E2F4","USP1"
"10312","E2F4","VDAC1"
"10313","E2F4","BEST1"
"10314","E2F4","VRK2"
"10315","E2F4","WNT3"
"10316","E2F4","XPO1"
"10317","E2F4","XRCC1"
"10318","E2F4","XRCC4"
"10319","E2F4","ZAP70"
"10320","E2F4","ZFPL1"
"10321","E2F4","ZNF12"
"10322","E2F4","ZNF16"
"10323","E2F4","ZNF22"
"10324","E2F4","ZNF28"
"10325","E2F4","ZNF32"
"10326","E2F4","ZNF45"
"10327","E2F4","ZNF74"
"10328","E2F4","ZNF124"
"10329","E2F4","ZNF132"
"10330","E2F4","ZNF146"
"10331","E2F4","ZNF175"
"10332","E2F4","ZNF180"
"10333","E2F4","ZMYM2"
"10334","E2F4","ZNF215"
"10335","E2F4","ZFAND5"
"10336","E2F4","ZNF217"
"10337","E2F4","ZNF227"
"10338","E2F4","ZFP112"
"10339","E2F4","SLC30A4"
"10340","E2F4","DAP3"
"10341","E2F4","NPHS2"
"10342","E2F4","MOGS"
"10343","E2F4","BRPF1"
"10344","E2F4","KCNAB1"
"10345","E2F4","SHFM1"
"10346","E2F4","ST7"
"10347","E2F4","ARHGEF5"
"10348","E2F4","KAT6A"
"10349","E2F4","SLC25A16"
"10350","E2F4","CUL5"
"10351","E2F4","FGF23"
"10352","E2F4","USP5"
"10353","E2F4","MLL2"
"10354","E2F4","FXR1"
"10355","E2F4","YEATS4"
"10356","E2F4","HMGA2"
"10357","E2F4","DPF3"
"10358","E2F4","TAF15"
"10359","E2F4","AKAP1"
"10360","E2F4","GDF5"
"10361","E2F4","DGCR6"
"10362","E2F4","SMC1A"
"10363","E2F4","HIST3H3"
"10364","E2F4","TRRAP"
"10365","E2F4","CDC7"
"10366","E2F4","FZD4"
"10367","E2F4","FZD7"
"10368","E2F4","HIST1H2AB"
"10369","E2F4","HIST1H3B"
"10370","E2F4","HIST2H4A"
"10371","E2F4","OR1E1"
"10372","E2F4","OR1E2"
"10373","E2F4","PLA2G10"
"10374","E2F4","UXT"
"10375","E2F4","CUL3"
"10376","E2F4","TTF2"
"10377","E2F4","SMARCA5"
"10378","E2F4","FKBP6"
"10379","E2F4","HIRIP3"
"10380","E2F4","GEMIN2"
"10381","E2F4","PPFIBP1"
"10382","E2F4","RANBP3"
"10383","E2F4","PPFIA1"
"10384","E2F4","PEX3"
"10385","E2F4","ENC1"
"10386","E2F4","KCNAB2"
"10387","E2F4","HAT1"
"10388","E2F4","CSDA"
"10389","E2F4","BLZF1"
"10390","E2F4","MAPKAPK5"
"10391","E2F4","PIAS1"
"10392","E2F4","STC2"
"10393","E2F4","HSD17B6"
"10394","E2F4","RTCD1"
"10395","E2F4","RNASET2"
"10396","E2F4","EIF4EBP3"
"10397","E2F4","EIF3D"
"10398","E2F4","EIF3F"
"10399","E2F4","STX16"
"10400","E2F4","STX11"
"10401","E2F4","CDC23"
"10402","E2F4","S1PR4"
"10403","E2F4","B4GALT2"
"10404","E2F4","B3GALT1"
"10405","E2F4","ABCC3"
"10406","E2F4","C19orf2"
"10407","E2F4","TNFSF13"
"10408","E2F4","ADAM9"
"10409","E2F4","CD164"
"10410","E2F4","SIGLEC5"
"10411","E2F4","SUCLG1"
"10412","E2F4","CDKL1"
"10413","E2F4","NRP2"
"10414","E2F4","SYNGAP1"
"10415","E2F4","WISP3"
"10416","E2F4","PROM1"
"10417","E2F4","DLEU2"
"10418","E2F4","SPHK1"
"10419","E2F4","SGPL1"
"10420","E2F4","FUBP1"
"10421","E2F4","CDC16"
"10422","E2F4","ZNF259"
"10423","E2F4","SLC5A6"
"10424","E2F4","TAX1BP1"
"10425","E2F4","EIF2B4"
"10426","E2F4","AP1G2"
"10427","E2F4","HERC2"
"10428","E2F4","RAB7L1"
"10429","E2F4","SKAP2"
"10430","E2F4","AP3D1"
"10431","E2F4","HIST1H2AG"
"10432","E2F4","HIST1H2BJ"
"10433","E2F4","P4HA2"
"10434","E2F4","LIMD1"
"10435","E2F4","TNFSF18"
"10436","E2F4","MAP3K14"
"10437","E2F4","SPAG9"
"10438","E2F4","DOK2"
"10439","E2F4","CLDN10"
"10440","E2F4","USP14"
"10441","E2F4","USP6"
"10442","E2F4","USP8"
"10443","E2F4","LATS1"
"10444","E2F4","SEC22C"
"10445","E2F4","SLC16A6"
"10446","E2F4","RQCD1"
"10447","E2F4","SMC3"
"10448","E2F4","PRPF3"
"10449","E2F4","AIFM1"
"10450","E2F4","CCNB2"
"10451","E2F4","RABEP1"
"10452","E2F4","CBFA2T2"
"10453","E2F4","CTDP1"
"10454","E2F4","EXO1"
"10455","E2F4","PCSK7"
"10456","E2F4","TMSB10"
"10457","E2F4","AP4M1"
"10458","E2F4","DDX21"
"10459","E2F4","SLC33A1"
"10460","E2F4","ZMYM4"
"10461","E2F4","LRRFIP1"
"10462","E2F4","MTA2"
"10463","E2F4","NOLC1"
"10464","E2F4","ZBTB22"
"10465","E2F4","GPR55"
"10466","E2F4","SRSF11"
"10467","E2F4","SOCS6"
"10468","E2F4","MMP20"
"10469","E2F4","COPS2"
"10470","E2F4","TRIP13"
"10471","E2F4","GTF3C5"
"10472","E2F4","CD163"
"10473","E2F4","B4GALT5"
"10474","E2F4","CNOT8"
"10475","E2F4","TAOK2"
"10476","E2F4","TXNL1"
"10477","E2F4","SLIT2"
"10478","E2F4","CD101"
"10479","E2F4","GRAP2"
"10480","E2F4","SNRNP40"
"10481","E2F4","AIM2"
"10482","E2F4","LY86"
"10483","E2F4","EIF2AK3"
"10484","E2F4","HOMER2"
"10485","E2F4","RASAL2"
"10486","E2F4","SLC25A27"
"10487","E2F4","KIF23"
"10488","E2F4","SLC4A8"
"10489","E2F4","MPDU1"
"10490","E2F4","BAG3"
"10491","E2F4","VPS26A"
"10492","E2F4","BCAR1"
"10493","E2F4","KIF20B"
"10494","E2F4","RNF7"
"10495","E2F4","CELSR1"
"10496","E2F4","RGS6"
"10497","E2F4","CLCA3P"
"10498","E2F4","NUP155"
"10499","E2F4","ARHGEF10"
"10500","E2F4","MDC1"
"10501","E2F4","IQCB1"
"10502","E2F4","SAFB2"
"10503","E2F4","TTI1"
"10504","E2F4","ESPL1"
"10505","E2F4","ULK2"
"10506","E2F4","SECISBP2L"
"10507","E2F4","KIAA0408"
"10508","E2F4","KNTC1"
"10509","E2F4","ZNF536"
"10510","E2F4","FAM115A"
"10511","E2F4","FAM65B"
"10512","E2F4","KIAA0513"
"10513","E2F4","KIAA0101"
"10514","E2F4","BCLAF1"
"10515","E2F4","EIF4A3"
"10516","E2F4","KIAA0232"
"10517","E2F4","RNF144A"
"10518","E2F4","MATR3"
"10519","E2F4","SNX17"
"10520","E2F4","DLGAP5"
"10521","E2F4","CKAP5"
"10522","E2F4","IP6K1"
"10523","E2F4","CTIF"
"10524","E2F4","KIAA0494"
"10525","E2F4","PLEKHM1"
"10526","E2F4","EPM2AIP1"
"10527","E2F4","CEP350"
"10528","E2F4","LRIG2"
"10529","E2F4","SETDB1"
"10530","E2F4","RHOBTB1"
"10531","E2F4","LPPR4"
"10532","E2F4","SNAP91"
"10533","E2F4","SRGAP3"
"10534","E2F4","RBM19"
"10535","E2F4","SLC35E2"
"10536","E2F4","PAN2"
"10537","E2F4","MFN2"
"10538","E2F4","KIF14"
"10539","E2F4","P2RY14"
"10540","E2F4","ARHGAP25"
"10541","E2F4","GFPT2"
"10542","E2F4","MED13"
"10543","E2F4","NR1H4"
"10544","E2F4","DMTF1"
"10545","E2F4","NAALAD2"
"10546","E2F4","BCL2L11"
"10547","E2F4","MED16"
"10548","E2F4","PARP2"
"10549","E2F4","TOM1L1"
"10550","E2F4","MAMLD1"
"10551","E2F4","CST8"
"10552","E2F4","SAE1"
"10553","E2F4","ABCC5"
"10554","E2F4","ABCB6"
"10555","E2F4","ABCF2"
"10556","E2F4","COX17"
"10557","E2F4","SNUPN"
"10558","E2F4","HHLA1"
"10559","E2F4","ARPC2"
"10560","E2F4","ARL4C"
"10561","E2F4","FRY"
"10562","E2F4","FAM13A"
"10563","E2F4","GPR64"
"10564","E2F4","MBNL2"
"10565","E2F4","RCL1"
"10566","E2F4","TXNDC9"
"10567","E2F4","MPZL2"
"10568","E2F4","GDF11"
"10569","E2F4","GPA33"
"10570","E2F4","CD96"
"10571","E2F4","NBR2"
"10572","E2F4","POP7"
"10573","E2F4","SRRM1"
"10574","E2F4","STAM2"
"10575","E2F4","IGSF6"
"10576","E2F4","DSCR4"
"10577","E2F4","PAK4"
"10578","E2F4","IKZF1"
"10579","E2F4","AKR1A1"
"10580","E2F4","TLR6"
"10581","E2F4","PCGF3"
"10582","E2F4","ABCA7"
"10583","E2F4","WARS2"
"10584","E2F4","BASP1"
"10585","E2F4","NSA2"
"10586","E2F4","YAP1"
"10587","E2F4","RBM14"
"10588","E2F4","N4BP2L2"
"10589","E2F4","LRRN2"
"10590","E2F4","SLC30A9"
"10591","E2F4","COG5"
"10592","E2F4","ZNF238"
"10593","E2F4","LRRC41"
"10594","E2F4","AGR2"
"10595","E2F4","RPP30"
"10596","E2F4","ARFGEF2"
"10597","E2F4","CCT7"
"10598","E2F4","POMT1"
"10599","E2F4","PAIP1"
"10600","E2F4","LEPREL4"
"10601","E2F4","PDLIM5"
"10602","E2F4","SPAG5"
"10603","E2F4","TRIM16"
"10604","E2F4","GAS2L1"
"10605","E2F4","RAD51AP1"
"10606","E2F4","MTX2"
"10607","E2F4","KHDRBS3"
"10608","E2F4","CELF1"
"10609","E2F4","PNMA2"
"10610","E2F4","FAM189B"
"10611","E2F4","AP4B1"
"10612","E2F4","RAI2"
"10613","E2F4","PHTF1"
"10614","E2F4","TOB2"
"10615","E2F4","ZNF266"
"10616","E2F4","WDR4"
"10617","E2F4","SLC17A3"
"10618","E2F4","IQGAP2"
"10619","E2F4","GJB6"
"10620","E2F4","CPLX2"
"10621","E2F4","PGRMC1"
"10622","E2F4","CYP46A1"
"10623","E2F4","SLC26A1"
"10624","E2F4","ADAM28"
"10625","E2F4","USP19"
"10626","E2F4","FGL2"
"10627","E2F4","C1QL1"
"10628","E2F4","MRPS30"
"10629","E2F4","PROKR1"
"10630","E2F4","MALT1"
"10631","E2F4","LYVE1"
"10632","E2F4","TRAFD1"
"10633","E2F4","TCERG1"
"10634","E2F4","BTNL3"
"10635","E2F4","COPS8"
"10636","E2F4","GPR75"
"10637","E2F4","MSL3"
"10638","E2F4","SF3A3"
"10639","E2F4","HNRNPA0"
"10640","E2F4","CBX1"
"10641","E2F4","STIP1"
"10642","E2F4","CKAP4"
"10643","E2F4","SF3B2"
"10644","E2F4","SLC27A4"
"10645","E2F4","SLC27A3"
"10646","E2F4","KDELR3"
"10647","E2F4","TMED1"
"10648","E2F4","IFT27"
"10649","E2F4","SMA4"
"10650","E2F4","B3GNT1"
"10651","E2F4","SMA5"
"10652","E2F4","NUDT21"
"10653","E2F4","ABHD2"
"10654","E2F4","UBE2C"
"10655","E2F4","RAPGEF4"
"10656","E2F4","DNAJB4"
"10657","E2F4","ADAMTS5"
"10658","E2F4","NUPL2"
"10659","E2F4","HNRNPUL1"
"10660","E2F4","KATNA1"
"10661","E2F4","PRDM7"
"10662","E2F4","FAF1"
"10663","E2F4","KAT7"
"10664","E2F4","LSM6"
"10665","E2F4","SOX21"
"10666","E2F4","PSIP1"
"10667","E2F4","MAP4K5"
"10668","E2F4","CHEK2"
"10669","E2F4","AKAP13"
"10670","E2F4","AKAP10"
"10671","E2F4","DDX20"
"10672","E2F4","GALNT6"
"10673","E2F4","HPS5"
"10674","E2F4","PDCD10"
"10675","E2F4","NXPH4"
"10676","E2F4","NXPH2"
"10677","E2F4","TP53TG1"
"10678","E2F4","SP140"
"10679","E2F4","KLHL2"
"10680","E2F4","GPN1"
"10681","E2F4","DDX42"
"10682","E2F4","VSIG4"
