,from,to,pathway,database
5548,npy,LOC571410,-|23594743,TREMBL_STRING
5549,c3a.2,LOC571410,-|23594743,TREMBL_STRING
5550,agt,LOC571410,23594743|23594743,TREMBL_STRING
5551,sst1.1,LOC571410,12049777|23594743,TREMBL_STRING
5552,cxcl12a,LOC571410,12464177|23594743|23594743,TREMBL_STRING
5553,pomca,LOC571410,14667571|12606280|23594743|23594743,TREMBL_STRING
5554,penkb,LOC571410,12782390|23594743,TREMBL_STRING
5555,penka,LOC571410,23594743|23594743,TREMBL_STRING
5556,pnocb,LOC571410,23594743|23594743,TREMBL_STRING
5557,pdyn,LOC571410,23594743|23594743,TREMBL_STRING
5558,pdyn,LOC571410,17069980|23594743,TREMBL_STRING
5559,ccl20b,LOC571410,18482437|23594743|23594743,TREMBL_STRING
5560,c3b.1,LOC571410,23594743|23594743,TREMBL_STRING
5561,npb,LOC571410,23594743|26190107|23594743,TREMBL_STRING
5562,cxcl11.8,LOC571410,23594743|23594743,TREMBL_STRING
5563,c3a.3,LOC571410,23594743|23594743,TREMBL_STRING
5564,c5,LOC571410,23594743|23594743,TREMBL_STRING
5565,c3b.2,LOC571410,23594743|23594743,TREMBL_STRING
5566,pyyb,LOC571410,23594743|23594743,TREMBL_STRING
5567,cxcl12b,LOC571410,12464177|23594743|26190107|23594743,TREMBL_STRING
5568,pomcb,LOC571410,23594743|23594743,TREMBL_STRING
5569,cxcl11.5,LOC571410,23594743|23594743,TREMBL_STRING
5570,cxcl11.7,LOC571410,23594743|23594743,TREMBL_STRING
5571,edn1,avpr1aa,10934026|23830982|23594743,TREMBL_STRING
5572,agt,avpr1aa,23594743|23830982|23594743,TREMBL_STRING
5573,edn2,avpr1aa,23594743|23830982|23594743,TREMBL_STRING
5574,nmbb,avpr1aa,23594743|23830982|23594743,TREMBL_STRING
5575,nmba,avpr1aa,23594743|23830982|23594743,TREMBL_STRING
5576,prok2,avpr1aa,23594743|23830982|23594743,TREMBL_STRING
5577,prok1,avpr1aa,12477932|23594743|23830982|23594743,TREMBL_STRING
5578,edn3b,avpr1aa,23594743|26190107|23830982|23594743,TREMBL_STRING
5579,edn1,chrm3a,10934026|23594743,TREMBL_STRING
5580,agt,chrm3a,23594743|23594743,TREMBL_STRING
5581,edn2,chrm3a,23594743|23594743,TREMBL_STRING
5582,nmbb,chrm3a,23594743|23594743,TREMBL_STRING
5583,nmba,chrm3a,23594743|23594743,TREMBL_STRING
5584,prok2,chrm3a,23594743|23594743,TREMBL_STRING
5585,prok1,chrm3a,12477932|23594743|23594743,TREMBL_STRING
5586,edn3b,chrm3a,23594743|26190107|23594743,TREMBL_STRING
5587,vcanb,gpc6a,15003632|12477932|24244720,TREMBL_STRING
5588,bgna,gpc6a,23594743|12477932|24244720,TREMBL_STRING
5589,bgnb,gpc6a,23594743|12477932|24244720,TREMBL_STRING
5590,npy,tas1r1,-|16274966,TREMBL_STRING
5591,c3a.2,tas1r1,-|16274966,TREMBL_STRING
5592,agt,tas1r1,23594743|16274966,TREMBL_STRING
5593,sst1.1,tas1r1,12049777|16274966,TREMBL_STRING
5594,cxcl12a,tas1r1,12464177|23594743|16274966,TREMBL_STRING
5595,pomca,tas1r1,14667571|12606280|23594743|16274966,TREMBL_STRING
5596,penkb,tas1r1,12782390|16274966,TREMBL_STRING
5597,penka,tas1r1,23594743|16274966,TREMBL_STRING
5598,pnocb,tas1r1,23594743|16274966,TREMBL_STRING
5599,pdyn,tas1r1,23594743|16274966,TREMBL_STRING
5600,pdyn,tas1r1,17069980|16274966,TREMBL_STRING
5601,ccl20b,tas1r1,18482437|23594743|16274966,TREMBL_STRING
5602,c3b.1,tas1r1,23594743|16274966,TREMBL_STRING
5603,npb,tas1r1,23594743|26190107|16274966,TREMBL_STRING
5604,cxcl11.8,tas1r1,23594743|16274966,TREMBL_STRING
5605,c3a.3,tas1r1,23594743|16274966,TREMBL_STRING
5606,c5,tas1r1,23594743|16274966,TREMBL_STRING
5607,c3b.2,tas1r1,23594743|16274966,TREMBL_STRING
5608,pyyb,tas1r1,23594743|16274966,TREMBL_STRING
5609,cxcl12b,tas1r1,12464177|23594743|26190107|16274966,TREMBL_STRING
5610,pomcb,tas1r1,23594743|16274966,TREMBL_STRING
5611,cxcl11.5,tas1r1,23594743|16274966,TREMBL_STRING
5612,cxcl11.7,tas1r1,23594743|16274966,TREMBL_STRING
5613,wnt3a,nkd1,15147762|-,TREMBL_STRING
5614,wnt3a,nkd1,15147762|23594743,TREMBL_STRING
5615,edn1,ece1,10934026|-,TREMBL_STRING
5616,edn3b,ece1,23594743|26190107|-,TREMBL_STRING
5617,npy,s1pr5b,-|23594743,TREMBL_STRING
5618,c3a.2,s1pr5b,-|23594743,TREMBL_STRING
5619,agt,s1pr5b,23594743|23594743,TREMBL_STRING
5620,sst1.1,s1pr5b,12049777|23594743,TREMBL_STRING
5621,cxcl12a,s1pr5b,12464177|23594743|23594743,TREMBL_STRING
5622,pomca,s1pr5b,14667571|12606280|23594743|23594743,TREMBL_STRING
5623,penkb,s1pr5b,12782390|23594743,TREMBL_STRING
5624,penka,s1pr5b,23594743|23594743,TREMBL_STRING
5625,pnocb,s1pr5b,23594743|23594743,TREMBL_STRING
5626,pdyn,s1pr5b,23594743|23594743,TREMBL_STRING
5627,pdyn,s1pr5b,17069980|23594743,TREMBL_STRING
5628,ccl20b,s1pr5b,18482437|23594743|23594743,TREMBL_STRING
5629,c3b.1,s1pr5b,23594743|23594743,TREMBL_STRING
5630,npb,s1pr5b,23594743|26190107|23594743,TREMBL_STRING
5631,cxcl11.8,s1pr5b,23594743|23594743,TREMBL_STRING
5632,c3a.3,s1pr5b,23594743|23594743,TREMBL_STRING
5633,c5,s1pr5b,23594743|23594743,TREMBL_STRING
5634,c3b.2,s1pr5b,23594743|23594743,TREMBL_STRING
5635,pyyb,s1pr5b,23594743|23594743,TREMBL_STRING
5636,cxcl12b,s1pr5b,12464177|23594743|26190107|23594743,TREMBL_STRING
5637,pomcb,s1pr5b,23594743|23594743,TREMBL_STRING
5638,cxcl11.5,s1pr5b,23594743|23594743,TREMBL_STRING
5639,cxcl11.7,s1pr5b,23594743|23594743,TREMBL_STRING
5640,enpp2,enpp6,23594743|-,TREMBL_STRING
5641,npy,grm8a,-|22523578|23047810|23594743,TREMBL_STRING
5642,c3a.2,grm8a,-|22523578|23047810|23594743,TREMBL_STRING
5643,agt,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5644,sst1.1,grm8a,12049777|22523578|23047810|23594743,TREMBL_STRING
5645,cxcl12a,grm8a,12464177|23594743|22523578|23047810|23594743,TREMBL_STRING
5646,pomca,grm8a,14667571|12606280|23594743|22523578|23047810|23594743,TREMBL_STRING
5647,penkb,grm8a,12782390|22523578|23047810|23594743,TREMBL_STRING
5648,penka,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5649,pnocb,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5650,pdyn,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5651,pdyn,grm8a,17069980|22523578|23047810|23594743,TREMBL_STRING
5652,ccl20b,grm8a,18482437|23594743|22523578|23047810|23594743,TREMBL_STRING
5653,c3b.1,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5654,npb,grm8a,23594743|26190107|22523578|23047810|23594743,TREMBL_STRING
5655,cxcl11.8,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5656,c3a.3,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5657,c5,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5658,c3b.2,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5659,pyyb,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5660,cxcl12b,grm8a,12464177|23594743|26190107|22523578|23047810|23594743,TREMBL_STRING
5661,pomcb,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5662,cxcl11.5,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5663,cxcl11.7,grm8a,23594743|22523578|23047810|23594743,TREMBL_STRING
5664,adcyap1a,drd1a,23594743|23594743,TREMBL_STRING
5665,pomca,drd1a,14667571|12606280|23594743|23594743,TREMBL_STRING
5666,tshba,drd1a,12606280|23594743,TREMBL_STRING
5667,cga,drd1a,14988429|15728794|23594743|23594743,TREMBL_STRING
5668,calca,drd1a,23594743|23594743,TREMBL_STRING
5669,crhb,drd1a,-|23594743,TREMBL_STRING
5670,pthlha,drd1a,23594743|23594743,TREMBL_STRING
5671,pthlha,drd1a,-|23594743,TREMBL_STRING
5672,adma,drd1a,23594743|23594743,TREMBL_STRING
5673,pomcb,drd1a,23594743|23594743,TREMBL_STRING
5674,gphb5,drd1a,19264871|23594743|23594743,TREMBL_STRING
5675,gpha2,drd1a,19264871|23594743|23594743,TREMBL_STRING
5676,rln3a,rxfp2a,18463305|23594743|23594743,TREMBL_STRING
5677,insl3,rxfp2a,23594743|23594743,TREMBL_STRING
5678,insl5a,rxfp2a,-|23594743,TREMBL_STRING
5679,npy,npy1r,-|23594743,TREMBL_STRING
5680,npy,npy1r,-|18191918,TREMBL_STRING
5681,c3a.2,npy1r,-|23594743,TREMBL_STRING
5682,c3a.2,npy1r,-|18191918,TREMBL_STRING
5683,agt,npy1r,23594743|23594743,TREMBL_STRING
5684,agt,npy1r,23594743|18191918,TREMBL_STRING
5685,sst1.1,npy1r,12049777|23594743,TREMBL_STRING
5686,sst1.1,npy1r,12049777|18191918,TREMBL_STRING
5687,cxcl12a,npy1r,12464177|23594743|23594743,TREMBL_STRING
5688,cxcl12a,npy1r,12464177|23594743|18191918,TREMBL_STRING
5689,pomca,npy1r,14667571|12606280|23594743|23594743,TREMBL_STRING
5690,pomca,npy1r,14667571|12606280|23594743|18191918,TREMBL_STRING
5691,penkb,npy1r,12782390|23594743,TREMBL_STRING
5692,penkb,npy1r,12782390|18191918,TREMBL_STRING
5693,penka,npy1r,23594743|23594743,TREMBL_STRING
5694,penka,npy1r,23594743|18191918,TREMBL_STRING
5695,pnocb,npy1r,23594743|23594743,TREMBL_STRING
5696,pnocb,npy1r,23594743|18191918,TREMBL_STRING
5697,pdyn,npy1r,23594743|23594743,TREMBL_STRING
5698,pdyn,npy1r,23594743|18191918,TREMBL_STRING
5699,pdyn,npy1r,17069980|23594743,TREMBL_STRING
5700,pdyn,npy1r,17069980|18191918,TREMBL_STRING
5701,ccl20b,npy1r,18482437|23594743|23594743,TREMBL_STRING
5702,ccl20b,npy1r,18482437|23594743|18191918,TREMBL_STRING
5703,c3b.1,npy1r,23594743|23594743,TREMBL_STRING
5704,c3b.1,npy1r,23594743|18191918,TREMBL_STRING
5705,npb,npy1r,23594743|26190107|23594743,TREMBL_STRING
5706,npb,npy1r,23594743|26190107|18191918,TREMBL_STRING
5707,cxcl11.8,npy1r,23594743|23594743,TREMBL_STRING
5708,cxcl11.8,npy1r,23594743|18191918,TREMBL_STRING
5709,c3a.3,npy1r,23594743|23594743,TREMBL_STRING
5710,c3a.3,npy1r,23594743|18191918,TREMBL_STRING
5711,c5,npy1r,23594743|23594743,TREMBL_STRING
5712,c5,npy1r,23594743|18191918,TREMBL_STRING
5713,c3b.2,npy1r,23594743|23594743,TREMBL_STRING
5714,c3b.2,npy1r,23594743|18191918,TREMBL_STRING
5715,pyyb,npy1r,23594743|23594743,TREMBL_STRING
5716,pyyb,npy1r,23594743|18191918,TREMBL_STRING
5717,cxcl12b,npy1r,12464177|23594743|26190107|23594743,TREMBL_STRING
5718,cxcl12b,npy1r,12464177|23594743|26190107|18191918,TREMBL_STRING
5719,pomcb,npy1r,23594743|23594743,TREMBL_STRING
5720,pomcb,npy1r,23594743|18191918,TREMBL_STRING
5721,cxcl11.5,npy1r,23594743|23594743,TREMBL_STRING
5722,cxcl11.5,npy1r,23594743|18191918,TREMBL_STRING
5723,cxcl11.7,npy1r,23594743|23594743,TREMBL_STRING
5724,cxcl11.7,npy1r,23594743|18191918,TREMBL_STRING
5725,edn1,si:dkey-211g8.6,10934026|23594743,TREMBL_STRING
5726,agt,si:dkey-211g8.6,23594743|23594743,TREMBL_STRING
5727,edn2,si:dkey-211g8.6,23594743|23594743,TREMBL_STRING
5728,nmbb,si:dkey-211g8.6,23594743|23594743,TREMBL_STRING
5729,nmba,si:dkey-211g8.6,23594743|23594743,TREMBL_STRING
5730,prok2,si:dkey-211g8.6,23594743|23594743,TREMBL_STRING
5731,prok1,si:dkey-211g8.6,12477932|23594743|23594743,TREMBL_STRING
5732,edn3b,si:dkey-211g8.6,23594743|26190107|23594743,TREMBL_STRING
5733,edn1,si:dkey-211g8.7,10934026|23594743,TREMBL_STRING
5734,agt,si:dkey-211g8.7,23594743|23594743,TREMBL_STRING
5735,edn2,si:dkey-211g8.7,23594743|23594743,TREMBL_STRING
5736,nmbb,si:dkey-211g8.7,23594743|23594743,TREMBL_STRING
5737,nmba,si:dkey-211g8.7,23594743|23594743,TREMBL_STRING
5738,prok2,si:dkey-211g8.7,23594743|23594743,TREMBL_STRING
5739,prok1,si:dkey-211g8.7,12477932|23594743|23594743,TREMBL_STRING
5740,edn3b,si:dkey-211g8.7,23594743|26190107|23594743,TREMBL_STRING
5741,adcyap1a,taar1b,23594743|23594743,TREMBL_STRING
5742,pomca,taar1b,14667571|12606280|23594743|23594743,TREMBL_STRING
5743,tshba,taar1b,12606280|23594743,TREMBL_STRING
5744,cga,taar1b,14988429|15728794|23594743|23594743,TREMBL_STRING
5745,calca,taar1b,23594743|23594743,TREMBL_STRING
5746,crhb,taar1b,-|23594743,TREMBL_STRING
5747,pthlha,taar1b,23594743|23594743,TREMBL_STRING
5748,pthlha,taar1b,-|23594743,TREMBL_STRING
5749,adma,taar1b,23594743|23594743,TREMBL_STRING
5750,pomcb,taar1b,23594743|23594743,TREMBL_STRING
5751,gphb5,taar1b,19264871|23594743|23594743,TREMBL_STRING
5752,gpha2,taar1b,19264871|23594743|23594743,TREMBL_STRING
5753,adcyap1a,taar12f,23594743|-,TREMBL_STRING
5754,adcyap1a,taar12f,23594743|23594743,TREMBL_STRING
5755,pomca,taar12f,14667571|12606280|23594743|-,TREMBL_STRING
5756,pomca,taar12f,14667571|12606280|23594743|23594743,TREMBL_STRING
5757,tshba,taar12f,12606280|-,TREMBL_STRING
5758,tshba,taar12f,12606280|23594743,TREMBL_STRING
5759,cga,taar12f,14988429|15728794|23594743|-,TREMBL_STRING
5760,cga,taar12f,14988429|15728794|23594743|23594743,TREMBL_STRING
5761,calca,taar12f,23594743|-,TREMBL_STRING
5762,calca,taar12f,23594743|23594743,TREMBL_STRING
5763,crhb,taar12f,-|-,TREMBL_STRING
5764,crhb,taar12f,-|23594743,TREMBL_STRING
5765,pthlha,taar12f,23594743|-,TREMBL_STRING
5766,pthlha,taar12f,23594743|23594743,TREMBL_STRING
5767,pthlha,taar12f,-|-,TREMBL_STRING
5768,pthlha,taar12f,-|23594743,TREMBL_STRING
5769,adma,taar12f,23594743|-,TREMBL_STRING
5770,adma,taar12f,23594743|23594743,TREMBL_STRING
5771,pomcb,taar12f,23594743|-,TREMBL_STRING
5772,pomcb,taar12f,23594743|23594743,TREMBL_STRING
5773,gphb5,taar12f,19264871|23594743|-,TREMBL_STRING
5774,gphb5,taar12f,19264871|23594743|23594743,TREMBL_STRING
5775,gpha2,taar12f,19264871|23594743|-,TREMBL_STRING
5776,gpha2,taar12f,19264871|23594743|23594743,TREMBL_STRING
5777,adcyap1a,taar12h,23594743|23594743,TREMBL_STRING
5778,pomca,taar12h,14667571|12606280|23594743|23594743,TREMBL_STRING
5779,tshba,taar12h,12606280|23594743,TREMBL_STRING
5780,cga,taar12h,14988429|15728794|23594743|23594743,TREMBL_STRING
5781,calca,taar12h,23594743|23594743,TREMBL_STRING
5782,crhb,taar12h,-|23594743,TREMBL_STRING
5783,pthlha,taar12h,23594743|23594743,TREMBL_STRING
5784,pthlha,taar12h,-|23594743,TREMBL_STRING
5785,adma,taar12h,23594743|23594743,TREMBL_STRING
5786,pomcb,taar12h,23594743|23594743,TREMBL_STRING
5787,gphb5,taar12h,19264871|23594743|23594743,TREMBL_STRING
5788,gpha2,taar12h,19264871|23594743|23594743,TREMBL_STRING
5789,adcyap1a,taar12j,23594743|23594743,TREMBL_STRING
5790,pomca,taar12j,14667571|12606280|23594743|23594743,TREMBL_STRING
5791,tshba,taar12j,12606280|23594743,TREMBL_STRING
5792,cga,taar12j,14988429|15728794|23594743|23594743,TREMBL_STRING
5793,calca,taar12j,23594743|23594743,TREMBL_STRING
5794,crhb,taar12j,-|23594743,TREMBL_STRING
5795,pthlha,taar12j,23594743|23594743,TREMBL_STRING
5796,pthlha,taar12j,-|23594743,TREMBL_STRING
5797,adma,taar12j,23594743|23594743,TREMBL_STRING
5798,pomcb,taar12j,23594743|23594743,TREMBL_STRING
5799,gphb5,taar12j,19264871|23594743|23594743,TREMBL_STRING
5800,gpha2,taar12j,19264871|23594743|23594743,TREMBL_STRING
5801,npy,cnr2,-|17126498,TREMBL_STRING
5802,c3a.2,cnr2,-|17126498,TREMBL_STRING
5803,agt,cnr2,23594743|17126498,TREMBL_STRING
5804,sst1.1,cnr2,12049777|17126498,TREMBL_STRING
5805,cxcl12a,cnr2,12464177|23594743|17126498,TREMBL_STRING
5806,pomca,cnr2,14667571|12606280|23594743|17126498,TREMBL_STRING
5807,penkb,cnr2,12782390|17126498,TREMBL_STRING
5808,penka,cnr2,23594743|17126498,TREMBL_STRING
5809,pnocb,cnr2,23594743|17126498,TREMBL_STRING
5810,pdyn,cnr2,23594743|17126498,TREMBL_STRING
5811,pdyn,cnr2,17069980|17126498,TREMBL_STRING
5812,ccl20b,cnr2,18482437|23594743|17126498,TREMBL_STRING
5813,c3b.1,cnr2,23594743|17126498,TREMBL_STRING
5814,npb,cnr2,23594743|26190107|17126498,TREMBL_STRING
5815,cxcl11.8,cnr2,23594743|17126498,TREMBL_STRING
5816,c3a.3,cnr2,23594743|17126498,TREMBL_STRING
5817,c5,cnr2,23594743|17126498,TREMBL_STRING
5818,c3b.2,cnr2,23594743|17126498,TREMBL_STRING
5819,pyyb,cnr2,23594743|17126498,TREMBL_STRING
5820,cxcl12b,cnr2,12464177|23594743|26190107|17126498,TREMBL_STRING
5821,pomcb,cnr2,23594743|17126498,TREMBL_STRING
5822,cxcl11.5,cnr2,23594743|17126498,TREMBL_STRING
5823,cxcl11.7,cnr2,23594743|17126498,TREMBL_STRING
5824,npy,npy2rl,-|23594743,TREMBL_STRING
5825,c3a.2,npy2rl,-|23594743,TREMBL_STRING
5826,agt,npy2rl,23594743|23594743,TREMBL_STRING
5827,sst1.1,npy2rl,12049777|23594743,TREMBL_STRING
5828,cxcl12a,npy2rl,12464177|23594743|23594743,TREMBL_STRING
5829,pomca,npy2rl,14667571|12606280|23594743|23594743,TREMBL_STRING
5830,penkb,npy2rl,12782390|23594743,TREMBL_STRING
5831,penka,npy2rl,23594743|23594743,TREMBL_STRING
5832,pnocb,npy2rl,23594743|23594743,TREMBL_STRING
5833,pdyn,npy2rl,23594743|23594743,TREMBL_STRING
5834,pdyn,npy2rl,17069980|23594743,TREMBL_STRING
5835,ccl20b,npy2rl,18482437|23594743|23594743,TREMBL_STRING
5836,c3b.1,npy2rl,23594743|23594743,TREMBL_STRING
5837,npb,npy2rl,23594743|26190107|23594743,TREMBL_STRING
5838,cxcl11.8,npy2rl,23594743|23594743,TREMBL_STRING
5839,c3a.3,npy2rl,23594743|23594743,TREMBL_STRING
5840,c5,npy2rl,23594743|23594743,TREMBL_STRING
5841,c3b.2,npy2rl,23594743|23594743,TREMBL_STRING
5842,pyyb,npy2rl,23594743|23594743,TREMBL_STRING
5843,cxcl12b,npy2rl,12464177|23594743|26190107|23594743,TREMBL_STRING
5844,pomcb,npy2rl,23594743|23594743,TREMBL_STRING
5845,cxcl11.5,npy2rl,23594743|23594743,TREMBL_STRING
5846,cxcl11.7,npy2rl,23594743|23594743,TREMBL_STRING
5847,npy,ghsra,-|23594743,TREMBL_STRING
5848,bfb,ghsra,23594743|23594743,TREMBL_STRING
5849,edn1,oxtrl,10934026|23594743,TREMBL_STRING
5850,agt,oxtrl,23594743|23594743,TREMBL_STRING
5851,edn2,oxtrl,23594743|23594743,TREMBL_STRING
5852,nmbb,oxtrl,23594743|23594743,TREMBL_STRING
5853,nmba,oxtrl,23594743|23594743,TREMBL_STRING
5854,prok2,oxtrl,23594743|23594743,TREMBL_STRING
5855,prok1,oxtrl,12477932|23594743|23594743,TREMBL_STRING
5856,edn3b,oxtrl,23594743|26190107|23594743,TREMBL_STRING
5857,vwf,selp,21592973|23594743|23594743,TREMBL_STRING
5858,mmp2,cd44a,12898250|23594743,TREMBL_STRING
5859,mmp9,cd44a,-|23594743,TREMBL_STRING
5860,il10,cd44a,16202237|23594743|23594743,TREMBL_STRING
5861,npy,s1pr3a,-|23594743,TREMBL_STRING
5862,c3a.2,s1pr3a,-|23594743,TREMBL_STRING
5863,agt,s1pr3a,23594743|23594743,TREMBL_STRING
5864,sst1.1,s1pr3a,12049777|23594743,TREMBL_STRING
5865,cxcl12a,s1pr3a,12464177|23594743|23594743,TREMBL_STRING
5866,pomca,s1pr3a,14667571|12606280|23594743|23594743,TREMBL_STRING
5867,penkb,s1pr3a,12782390|23594743,TREMBL_STRING
5868,penka,s1pr3a,23594743|23594743,TREMBL_STRING
5869,pnocb,s1pr3a,23594743|23594743,TREMBL_STRING
5870,pdyn,s1pr3a,23594743|23594743,TREMBL_STRING
5871,pdyn,s1pr3a,17069980|23594743,TREMBL_STRING
5872,ccl20b,s1pr3a,18482437|23594743|23594743,TREMBL_STRING
5873,c3b.1,s1pr3a,23594743|23594743,TREMBL_STRING
5874,npb,s1pr3a,23594743|26190107|23594743,TREMBL_STRING
5875,cxcl11.8,s1pr3a,23594743|23594743,TREMBL_STRING
5876,c3a.3,s1pr3a,23594743|23594743,TREMBL_STRING
5877,c5,s1pr3a,23594743|23594743,TREMBL_STRING
5878,c3b.2,s1pr3a,23594743|23594743,TREMBL_STRING
5879,pyyb,s1pr3a,23594743|23594743,TREMBL_STRING
5880,cxcl12b,s1pr3a,12464177|23594743|26190107|23594743,TREMBL_STRING
5881,pomcb,s1pr3a,23594743|23594743,TREMBL_STRING
5882,cxcl11.5,s1pr3a,23594743|23594743,TREMBL_STRING
5883,cxcl11.7,s1pr3a,23594743|23594743,TREMBL_STRING
5884,edn1,adra1aa,10934026|23594743,TREMBL_STRING
5885,agt,adra1aa,23594743|23594743,TREMBL_STRING
5886,edn2,adra1aa,23594743|23594743,TREMBL_STRING
5887,nmbb,adra1aa,23594743|23594743,TREMBL_STRING
5888,nmba,adra1aa,23594743|23594743,TREMBL_STRING
5889,prok2,adra1aa,23594743|23594743,TREMBL_STRING
5890,prok1,adra1aa,12477932|23594743|23594743,TREMBL_STRING
5891,edn3b,adra1aa,23594743|26190107|23594743,TREMBL_STRING
5892,npy,ptger3,-|23594743,TREMBL_STRING
5893,c3a.2,ptger3,-|23594743,TREMBL_STRING
5894,agt,ptger3,23594743|23594743,TREMBL_STRING
5895,sst1.1,ptger3,12049777|23594743,TREMBL_STRING
5896,cxcl12a,ptger3,12464177|23594743|23594743,TREMBL_STRING
5897,pomca,ptger3,14667571|12606280|23594743|23594743,TREMBL_STRING
5898,penkb,ptger3,12782390|23594743,TREMBL_STRING
5899,penka,ptger3,23594743|23594743,TREMBL_STRING
5900,pnocb,ptger3,23594743|23594743,TREMBL_STRING
5901,pdyn,ptger3,23594743|23594743,TREMBL_STRING
5902,pdyn,ptger3,17069980|23594743,TREMBL_STRING
5903,ccl20b,ptger3,18482437|23594743|23594743,TREMBL_STRING
5904,c3b.1,ptger3,23594743|23594743,TREMBL_STRING
5905,npb,ptger3,23594743|26190107|23594743,TREMBL_STRING
5906,cxcl11.8,ptger3,23594743|23594743,TREMBL_STRING
5907,c3a.3,ptger3,23594743|23594743,TREMBL_STRING
5908,c5,ptger3,23594743|23594743,TREMBL_STRING
5909,c3b.2,ptger3,23594743|23594743,TREMBL_STRING
5910,pyyb,ptger3,23594743|23594743,TREMBL_STRING
5911,cxcl12b,ptger3,12464177|23594743|26190107|23594743,TREMBL_STRING
5912,pomcb,ptger3,23594743|23594743,TREMBL_STRING
5913,cxcl11.5,ptger3,23594743|23594743,TREMBL_STRING
5914,cxcl11.7,ptger3,23594743|23594743,TREMBL_STRING
5915,edn1,htr2cl1,10934026|23594743,TREMBL_STRING
5916,edn1,htr2cl1,10934026|-,TREMBL_STRING
5917,agt,htr2cl1,23594743|23594743,TREMBL_STRING
5918,agt,htr2cl1,23594743|-,TREMBL_STRING
5919,edn2,htr2cl1,23594743|23594743,TREMBL_STRING
5920,edn2,htr2cl1,23594743|-,TREMBL_STRING
5921,nmbb,htr2cl1,23594743|23594743,TREMBL_STRING
5922,nmbb,htr2cl1,23594743|-,TREMBL_STRING
5923,nmba,htr2cl1,23594743|23594743,TREMBL_STRING
5924,nmba,htr2cl1,23594743|-,TREMBL_STRING
5925,prok2,htr2cl1,23594743|23594743,TREMBL_STRING
5926,prok2,htr2cl1,23594743|-,TREMBL_STRING
5927,prok1,htr2cl1,12477932|23594743|23594743,TREMBL_STRING
5928,prok1,htr2cl1,12477932|23594743|-,TREMBL_STRING
5929,edn3b,htr2cl1,23594743|26190107|23594743,TREMBL_STRING
5930,edn3b,htr2cl1,23594743|26190107|-,TREMBL_STRING
5931,edn1,oxtr,10934026|23594743,TREMBL_STRING
5932,agt,oxtr,23594743|23594743,TREMBL_STRING
5933,edn2,oxtr,23594743|23594743,TREMBL_STRING
5934,nmbb,oxtr,23594743|23594743,TREMBL_STRING
5935,nmba,oxtr,23594743|23594743,TREMBL_STRING
5936,prok2,oxtr,23594743|23594743,TREMBL_STRING
5937,prok1,oxtr,12477932|23594743|23594743,TREMBL_STRING
5938,edn3b,oxtr,23594743|26190107|23594743,TREMBL_STRING
5939,gnrh2,gnrhr4,16934393|23594743|16777316|23594743,TREMBL_STRING
5940,gnrh3,gnrhr4,23594743|16777316|23594743,TREMBL_STRING
5941,prok2,gnrhr4,23594743|16777316|23594743,TREMBL_STRING
5942,npy,htr1aa,-|23594743,TREMBL_STRING
5943,c3a.2,htr1aa,-|23594743,TREMBL_STRING
5944,agt,htr1aa,23594743|23594743,TREMBL_STRING
5945,sst1.1,htr1aa,12049777|23594743,TREMBL_STRING
5946,cxcl12a,htr1aa,12464177|23594743|23594743,TREMBL_STRING
5947,pomca,htr1aa,14667571|12606280|23594743|23594743,TREMBL_STRING
5948,penkb,htr1aa,12782390|23594743,TREMBL_STRING
5949,penka,htr1aa,23594743|23594743,TREMBL_STRING
5950,pnocb,htr1aa,23594743|23594743,TREMBL_STRING
5951,pdyn,htr1aa,23594743|23594743,TREMBL_STRING
5952,pdyn,htr1aa,17069980|23594743,TREMBL_STRING
5953,ccl20b,htr1aa,18482437|23594743|23594743,TREMBL_STRING
5954,c3b.1,htr1aa,23594743|23594743,TREMBL_STRING
5955,npb,htr1aa,23594743|26190107|23594743,TREMBL_STRING
5956,cxcl11.8,htr1aa,23594743|23594743,TREMBL_STRING
5957,c3a.3,htr1aa,23594743|23594743,TREMBL_STRING
5958,c5,htr1aa,23594743|23594743,TREMBL_STRING
5959,c3b.2,htr1aa,23594743|23594743,TREMBL_STRING
5960,pyyb,htr1aa,23594743|23594743,TREMBL_STRING
5961,cxcl12b,htr1aa,12464177|23594743|26190107|23594743,TREMBL_STRING
5962,pomcb,htr1aa,23594743|23594743,TREMBL_STRING
5963,cxcl11.5,htr1aa,23594743|23594743,TREMBL_STRING
5964,cxcl11.7,htr1aa,23594743|23594743,TREMBL_STRING
5965,edn1,tacr2,10934026|23594743,TREMBL_STRING
