name,residual,influence,b_nbaths,b_nbeds,b_area,b_age,sq_cc_nbaths,sq_cc_nbeds,sq_cc_area,sq_cc_age
3.710000000000000000e+03,1.805897951874435421e+02,7.809254303400545161e-02,1.632825650239383464e+01,-1.763047312782762077e+01,1.462389883531580448e-01,-8.308949350138811196e-01,2.656709311231968940e+01,2.155152517378245136e+01,3.025778554315329896e-02,5.267406299065181541e-01
3.711000000000000000e+03,1.316187277769273578e+00,7.289759279225374589e-02,1.291019694982557198e+01,-1.192902504779756434e+01,8.306242407604184919e-02,-1.746916477902287212e-01,3.948756014773140777e+01,2.367104063798952751e+01,6.372208067734880244e-02,3.953418993238403401e-01
3.712000000000000000e+03,-1.604349271210588199e+02,2.392349841724344256e-02,1.388531787286221686e+01,-5.299517800742627571e+01,2.062605423547781980e-01,-6.625954142420560355e-01,2.590577556986383101e+01,2.052693847311795139e+01,3.014493610476312244e-02,4.461888102464278139e-01
3.713000000000000000e+03,-4.201455516600304918e+01,7.038394471673367625e-02,-8.188970662604783968e+01,4.839656634685219672e+00,2.410325246480470862e-01,-1.024737677279221160e+00,3.007682950469211391e+01,2.306309099916169103e+01,2.990733623643698769e-02,5.763849287982125702e-01
3.714000000000000000e+03,3.499841541515326071e+01,9.566895041377473929e-02,-1.664166124555829640e+01,7.026863355946937340e-01,1.429500346378577702e-01,-9.541178952837794380e-01,3.265243408851898721e+01,2.239280443279605493e+01,4.672134340758411775e-02,4.508894918841122590e-01
3.715000000000000000e+03,-1.358711552172988490e+01,5.990515845007091111e-02,5.992285197306657096e+00,-4.332717499898533831e+00,1.235687982470577012e-01,-1.156105486324641829e+00,3.057872257319862186e+01,1.940587036231436713e+01,4.305060901985944405e-02,7.679383301789602934e-01
3.716000000000000000e+03,-2.727146507330476766e+01,2.349954020532540877e-01,4.154718067794554770e+00,-2.091224058116360851e+01,1.138049322043195588e-01,-4.820824764180609012e-03,3.131752180536125252e+01,1.987199309010854265e+01,3.578276489758748513e-02,7.729268929920382059e-01
3.717000000000000000e+03,2.701360511363998285e+01,1.142514142027481194e-01,2.757137982169648538e+01,-1.688779733720691567e+00,4.922285719586140529e-02,-2.234618520640856421e-01,3.562376939061610415e+01,2.131643406089292014e+01,5.907122087470749461e-02,5.496582269796904674e-01
3.718000000000000000e+03,6.074660538168529911e+00,2.051058415637445342e-01,2.000094763443303592e+01,-4.416916144084702012e+00,8.794970072439570186e-02,-6.611243084049003294e-01,2.590785953264603236e+01,1.951859356902981446e+01,3.724310068580883454e-02,6.101440816323191463e-01
3.719000000000000000e+03,3.635314750441338560e+01,5.449050330451416652e-02,2.580014597743208782e+01,-3.391556760291846473e+01,1.233964325415384949e-01,1.139939860038868824e-02,3.297492852018821452e+01,2.309790922883259867e+01,4.593427857554101962e-02,6.971436176687649811e-01
3.720000000000000000e+03,2.376795062134476666e+00,7.987127396807636170e-02,1.514852333564279263e+01,-1.950124444130911527e+01,1.646220296684112461e-01,-1.586985352524515225e+00,3.122643679286412066e+01,2.267034077635259592e+01,3.277848427075091137e-02,5.740034911688003394e-01
3.721000000000000000e+03,2.804658073496345594e+01,4.307767481853359837e-02,2.413875243001283621e+01,3.714835715171007635e-01,4.500706692629261041e-02,-2.104176396680375039e-01,2.917220059727938875e+01,2.059509177612470054e+01,5.532863219246286074e-02,5.338310818616689435e-01
3.722000000000000000e+03,2.717556904893151000e+02,8.073332081636194757e-02,-1.355876972371033844e+02,3.921610116114941036e+01,3.375294113168374466e-01,-2.787820949044619301e+00,2.652811533411600919e+01,2.024253978331727666e+01,3.109998105158620629e-02,4.614544957078904330e-01
3.723000000000000000e+03,1.433937792367525788e+01,7.464699791257962957e-02,6.998371058421603230e+00,4.683807938576752150e+00,9.181751753696273943e-02,-7.553347932816769639e-01,3.357000083000837520e+01,2.318666373238095346e+01,4.904120361742481810e-02,6.919543986936007585e-01
3.724000000000000000e+03,-4.421182638563992384e+01,6.639263019019024659e-02,6.636026244370478722e+00,-6.315821470601512999e+00,7.292062861557536968e-02,1.020515657130577347e-01,3.117301097090506445e+01,2.278291985270494635e+01,4.698780200277231922e-02,7.131377680177477529e-01
3.725000000000000000e+03,-2.314943677714603609e+01,2.071184555844028385e-01,2.141412161848639073e+01,-2.319194626909781221e+01,1.283985538395451820e-01,-7.308781522998331059e-01,3.122650197947277206e+01,2.393491899016621716e+01,4.029110738565769290e-02,4.980400841822222313e-01
3.726000000000000000e+03,8.758816936787195573e+01,2.704736757346407616e-01,-4.740326860708078982e+01,-8.653421546940876397e+00,2.000844029444000249e-01,-1.219601284276773168e+00,2.584304553877523603e+01,1.802639971943091979e+01,3.035402847445174343e-02,4.658939188011084753e-01
3.727000000000000000e+03,7.150719289395551925e+01,7.732215227541244795e-02,-4.659659470077383503e+01,-1.696431590029516911e+01,2.684495791588837332e-01,-1.891966697703513889e+00,2.825392367183037123e+01,2.140740601867527104e+01,3.702166096970422454e-02,5.185182627983624393e-01
3.728000000000000000e+03,2.270933303815070303e-01,4.421504241337596841e-02,2.147107126104676667e+01,-1.580342616138828227e+01,1.040236971546442540e-01,-7.165229724320546500e-01,3.024906681278206833e+01,2.334763944967474814e+01,3.451063600841894341e-02,1.006054832617418127e+00
3.729000000000000000e+03,-7.108511250031257589e+01,2.918733014842490037e-01,2.997059731036078745e+01,-1.195983755579085539e+00,4.192018741729617443e-02,-4.418655464031873148e-02,3.433964309231875234e+01,2.024512755732152058e+01,4.477824089004459052e-02,7.130755206632090060e-01
3.730000000000000000e+03,-2.186077082510611831e+02,8.385897825995974886e-02,7.695922040490581040e+00,-4.696109110027062883e+01,2.163163603174940164e-01,-6.797812235830738015e-01,2.211969981335028734e+01,1.726243086304079455e+01,2.077213898480464310e-02,4.048862274146272089e-01
3.731000000000000000e+03,-5.356526068839441024e+01,6.280378749272046146e-02,-2.862354235425783600e-01,-1.986416335634010366e+01,1.528161922003857254e-01,-6.197856128092735783e-01,2.666952330853795772e+01,2.442146032488458474e+01,5.291276870290975015e-02,8.925400258413609400e-01
3.732000000000000000e+03,-4.245542659503331606e+01,1.601331168434494967e-01,1.378884523993869493e+01,-6.666432624342958491e+01,2.439646046691861248e-01,-2.257219506621463534e+00,2.526129404394178835e+01,2.013853341964534849e+01,2.742867174783221451e-02,5.133680853347494244e-01
3.733000000000000000e+03,2.273717610711749160e+01,3.258799940293086173e-02,1.624285935243674572e+01,-7.681208357592463898e-01,5.689370660285965331e-02,-3.828744056417222597e-01,3.151162342495256041e+01,2.516953294160446930e+01,4.238737953160276462e-02,5.353183520916389160e-01
3.734000000000000000e+03,6.346408648217807240e+02,6.457157791739299990e-02,-5.189835475762193795e+01,-2.498716744610499063e+01,2.336098472125249792e-01,2.937108392346701180e-01,3.615945917154266454e+01,2.080925587782120445e+01,4.582576140124930419e-02,4.922692516559814546e-01
3.735000000000000000e+03,9.985999292570249963e+01,1.980496860391133263e-01,-5.220123219790880853e+01,-6.521007570124295682e+01,2.986670554672267719e-01,-9.130758022363316684e-01,3.079241028264921454e+01,2.717638727395020481e+01,3.057316425882438196e-02,6.464735778785889453e-01
3.736000000000000000e+03,1.327393640166314981e+01,9.653052038387451017e-02,1.240058051102199954e+01,-3.115953133538104680e+01,1.541249076657107420e-01,-4.187184004478166632e-01,3.529607058415093235e+01,2.472171411427805054e+01,4.405519277396523908e-02,5.334538900215535229e-01
3.737000000000000000e+03,-7.353746890648363888e+01,4.166494011408070769e-02,-7.167132675620059956e+00,-3.534820705411581798e+01,2.041938131259576072e-01,-1.358411117729819706e+00,2.711820607775546677e+01,2.323209717233500982e+01,2.541999272309002078e-02,7.905293392699499488e-01
3.738000000000000000e+03,3.063470626267465491e+01,3.259758657799102788e-01,-1.468839444747706224e+00,9.181136153914902565e+00,6.589561235372581871e-02,-1.591923311200180158e-01,3.123434484509258269e+01,2.162188097204368020e+01,3.978714345875773717e-02,7.095113161011175062e-01
3.739000000000000000e+03,8.944884023551033181e+00,4.159072199459607627e-02,2.908506058737077637e+01,-2.602015883514320116e+00,4.505641165606383280e-02,-1.568873540524926002e-01,4.498321230921163050e+01,2.841041755378123312e+01,7.934654815736574829e-02,3.393963101443935870e-01
3.740000000000000000e+03,2.714394719562520208e+01,7.120288262243469612e-02,-6.746730509729562009e+00,1.128225890832813860e+01,8.351025087578298201e-02,-4.066162176970191111e-01,3.707609400233816643e+01,2.665107746876325479e+01,5.819806272975754091e-02,5.154351027649217709e-01
3.741000000000000000e+03,9.224319402721164352e+01,2.802948109672876442e-01,5.301074504408425980e+01,-4.027406770080789045e+01,1.704478637330980595e-01,-1.314207531184365063e+00,2.953089665425966714e+01,2.332626251171296516e+01,3.822690341731093538e-02,4.638720021025677376e-01
3.742000000000000000e+03,-1.097934324692097192e+02,7.895894156148935972e-02,5.728577024202489554e+01,-3.434624382491939087e+01,1.054436818900227613e-01,-4.955148339727921680e-01,2.242794081040451104e+01,1.905427454286378008e+01,2.538740315546236109e-02,3.398393177872353066e-01
3.743000000000000000e+03,-7.104754500512038362e+01,5.170545019601376080e-02,4.541767792244097990e+00,1.110103704450993867e+01,3.237775035532708401e-02,1.709288028677102000e-01,3.050492266405561637e+01,1.839105470376584250e+01,5.674793477568218503e-02,5.368915025257585683e-01
3.744000000000000000e+03,5.600193683718117654e+00,6.430728904457286288e-02,9.894287280554650010e+00,1.134591946814602181e+01,4.630910068904126042e-02,-2.605210346498424978e-01,3.476260270658612939e+01,2.461793404797682427e+01,6.888841549318096280e-02,5.762703467068162055e-01
3.745000000000000000e+03,-6.468625538593857982e+01,1.431766860355181692e-01,1.512660102699726394e+00,-1.903411878153426784e+01,1.844295345864684077e-01,-1.895838411370790677e+00,3.249156435612992766e+01,2.523334809454192751e+01,3.879025584563625811e-02,6.945219024085987902e-01
3.746000000000000000e+03,-5.196609024077389449e+00,7.445232846182331388e-02,-2.066267242985546204e+01,-8.307643294173460902e+01,2.687705049361864829e-01,2.423609107740878343e-01,2.582506090984818314e+01,2.531577568307792347e+01,3.865188885022034782e-02,6.398788600021838580e-01
3.747000000000000000e+03,2.454354736686377692e+01,6.045088680860880026e-02,2.034768901647480277e+01,1.308938615581279663e+00,7.312740037158593776e-02,-6.841189106425757949e-01,3.844694053647508269e+01,2.404452786060991798e+01,5.388117546355426085e-02,5.220237782083954059e-01
3.748000000000000000e+03,-8.176535533980452897e+01,7.186710901608203694e-02,-3.195427636944010175e+01,-9.824142428106027225e+00,2.180227000508054847e-01,-1.627580953992270096e+00,2.752503981690187018e+01,2.266607286368947882e+01,3.361821816115903583e-02,6.540351821527745635e-01
3.749000000000000000e+03,3.682454668223357430e+01,1.757426794607386822e-01,2.266139051548892169e+00,9.882134090326774256e+00,5.572147438897058491e-02,-1.545266403722744819e-01,3.729936329741768475e+01,2.850237931739206232e+01,7.453661361960640941e-02,5.284239598409252725e-01
3.750000000000000000e+03,2.504860463897057343e+01,1.017446805538082533e-01,2.168272474820106765e+00,-1.697071948475468517e+01,1.111521529621613269e-01,8.812236874809920018e-03,3.130689709715551317e+01,2.819246016821334777e+01,8.201452280886566137e-02,8.743979735437872325e-01
3.751000000000000000e+03,1.495605643522412720e+01,3.091404086015555608e-01,1.537703188631026485e+01,-1.487680864674290149e+01,1.548093407748503680e-01,-1.730358606966025725e+00,2.561762396560733279e+01,2.241788242551851340e+01,2.799983967377163430e-02,7.910221309849264637e-01
3.752000000000000000e+03,-2.071173340919872530e+01,8.914923017341697120e-02,5.534081758978876664e+00,-1.090178719171278843e+00,7.917403167926342911e-02,-2.934861989877645683e-01,3.454960797109595205e+01,2.317442809210686150e+01,5.450103988167356861e-02,6.715382761200618944e-01
3.753000000000000000e+03,-3.444234438639069396e+01,6.477402054303488255e-02,-5.198708020607298863e-01,-3.991339561249029444e+00,8.018077768848726194e-02,-2.471467507078922710e-01,3.884985505496963754e+01,2.634022495399136332e+01,4.989517950528339629e-02,7.993124818043958468e-01
3.754000000000000000e+03,-7.734883695847855734e+00,1.183781322270606728e-01,2.014276125624013503e+01,4.031521231500868829e+00,3.226351905036116408e-02,-1.142699333685241458e-01,2.933775262805773210e+01,2.185795121155408793e+01,6.023279909186202846e-02,6.358896534765624553e-01
3.755000000000000000e+03,2.295430853807394556e+01,1.135764658981178038e-01,-5.718325636361915798e+01,-3.823840966662816143e+00,2.234929033774499252e-01,-1.197555845495043458e+00,2.681046389569193522e+01,2.223898393455606382e+01,3.375753343630043257e-02,5.840971318497291120e-01
3.756000000000000000e+03,-1.779431067481718287e+01,6.417454097661827450e-02,3.099986224729234152e+01,-3.341179892491069836e+01,1.436802211693150588e-01,-5.814081161656823316e-01,2.982876117753150780e+01,2.361429448630917705e+01,3.546747438178183415e-02,4.021167705419428917e-01
3.757000000000000000e+03,-2.134838084260729829e+01,1.107190165056692738e-01,5.633846985785300632e+00,-3.103228286609559206e+01,1.879272117007220744e-01,-1.942392263093964511e+00,2.488494011401154538e+01,2.169506652918110845e+01,2.261859336068920007e-02,7.375973247691202106e-01
3.758000000000000000e+03,-6.975126912416655500e+01,4.343710695995016413e-02,3.189927909224424951e+01,-3.036797011130142820e+01,1.243826177577413428e-01,-9.913626194143829728e-01,2.379636068224921885e+01,1.924356951067381871e+01,2.653606450662474373e-02,5.529137013003594392e-01
3.759000000000000000e+03,3.484743119450428139e+00,9.437715639720284377e-02,4.360621946613039768e+01,3.228589465151486593e+00,5.686770808883767625e-02,-5.688810417234810846e-01,2.567888655969598588e+01,2.012201833965389852e+01,2.894245832402919313e-02,4.667211148377614638e-01
3.760000000000000000e+03,-1.597489368693925371e+01,3.817802878956472190e-02,-3.840264839270826513e+00,1.100346677906395954e+01,1.162918220295121596e-01,-9.282809406682770437e-01,2.836663377008048670e+01,2.325925871624614416e+01,3.161257596416595234e-02,4.536437353726489596e-01
3.761000000000000000e+03,2.438306828121314140e+01,6.170755301785432051e-02,1.581711172619842642e+01,-8.957685810877197952e+00,9.386204714725454590e-02,-4.209850944069561951e-01,4.258768196012820084e+01,2.451875179638014046e+01,6.142161022292229322e-02,7.084877532833916414e-01
3.762000000000000000e+03,-1.490978637489287451e+01,5.570699251147132047e-02,2.712508801077063225e+01,4.826897573656355078e+00,7.556495236672738924e-02,-5.958021904800012702e-01,3.082161163312152752e+01,2.239715701763043754e+01,3.174480312029338835e-02,4.823309102543396065e-01
3.763000000000000000e+03,-6.014122059077388371e+01,5.345615455750218903e-02,1.606457455861801265e+01,-3.088312046075911965e+01,2.042034210370866631e-01,-2.886265159784244805e+00,3.061392348329640356e+01,1.932066310371305917e+01,3.044807774402200073e-02,9.554766791582586238e-01
3.764000000000000000e+03,-5.163121718665422577e+00,2.233595273618327326e-01,2.292474258128356368e+01,-9.699595586020874904e+00,5.980585932897766743e-02,1.071703054941602062e-01,3.141288301725208143e+01,2.187582908371980039e+01,4.023755617941876528e-02,3.802568284241435448e-01
3.765000000000000000e+03,2.507925281256461858e+01,7.905353189815858550e-02,-1.976897985190670681e+01,-5.351106050728382257e+01,2.534001206931070227e-01,-1.134005112783941893e+00,2.576652445479967213e+01,1.821084074029132793e+01,2.049990678536119104e-02,6.244361942640563878e-01
3.766000000000000000e+03,-2.606062838989430475e+00,1.129628931192098729e-01,6.759357162344816317e+00,-7.310507724860514145e+00,1.028747110628880079e-01,-2.267174550268039324e-01,4.174972294946442730e+01,2.687833788838311122e+01,5.999308446513911680e-02,5.575216412637422625e-01
3.767000000000000000e+03,-1.437407361484611101e+01,2.172818924668279417e-01,-1.381029419935615010e+00,-2.689329704681913924e+01,1.840644065344281544e-01,-1.245917850918068170e+00,2.732502370301730821e+01,2.328100671591764836e+01,2.588008568128805434e-02,7.981277473716138493e-01
3.768000000000000000e+03,-8.177272918556555226e+01,2.270863472142557737e-02,3.019126466946061171e+01,-1.998476337197471864e+01,1.182737341447532703e-01,-1.149939129336701171e+00,3.539002902291184682e+01,2.181407428951277083e+01,4.038664835836525135e-02,7.354953834764469400e-01
3.769000000000000000e+03,-2.459706720252397645e+02,3.647698545630954081e-01,3.662675828280708856e+02,-3.827176326729049833e+02,2.615773589256960019e-01,4.598617806601673408e+00,2.749823810083222853e+01,2.926345539702099785e+01,2.459463902067715937e-02,9.127888683890841293e-01
