,from,to,source,database
10628,CXCL5,OXGR1,ppi_lr_go,ppi_prediction_go
10629,CXCL5,S1PR3,ppi_lr_go,ppi_prediction_go
10630,CXCL5,GPER1,ppi_lr_go,ppi_prediction_go
10631,CXCL5,P2RY13,ppi_lr_go,ppi_prediction_go
10632,CXCL5,SUCNR1,ppi_lr_go,ppi_prediction_go
10633,CXCL5,HCAR1,ppi_lr_go,ppi_prediction_go
10634,CXCL5,LPAR5,ppi_lr_go,ppi_prediction_go
10635,CXCL5,S1PR5,ppi_lr_go,ppi_prediction_go
10636,CXCL5,P2RY12,ppi_lr_go,ppi_prediction_go
10637,CXCL5,TAS2R16,ppi_lr_go,ppi_prediction_go
10638,CXCL5,TAS2R14,ppi_lr_go,ppi_prediction_go
10639,CXCL5,TAS2R13,ppi_lr_go,ppi_prediction_go
10640,CXCL5,TAS2R10,ppi_lr_go,ppi_prediction_go
10641,CXCL5,TAS2R7,ppi_lr_go,ppi_prediction_go
10642,CXCL5,TAS2R4,ppi_lr_go,ppi_prediction_go
10643,CXCL5,TAS2R3,ppi_lr_go,ppi_prediction_go
10644,CXCL5,TAS2R1,ppi_lr_go,ppi_prediction_go
10645,CXCL5,GABBR1,ppi_lr_go,ppi_prediction_go
10646,CXCL5,LPAR3,ppi_lr_go,ppi_prediction_go
10647,CXCL5,GPR55,ppi_lr_go,ppi_prediction_go
10648,NAMPT,CUL5,ppi_lr_go,ppi_prediction_go
10649,XCL1,GRM1,ppi_lr_go,ppi_prediction_go
10650,XCL1,GPR17,ppi_lr_go,ppi_prediction_go
10651,XCL1,P2RY6,ppi_lr_go,ppi_prediction_go
10652,XCL1,LTB4R,ppi_lr_go,ppi_prediction_go
10653,XCL1,GPR68,ppi_lr_go,ppi_prediction_go
10654,XCL1,GPRC6A,ppi_lr_go,ppi_prediction_go
10655,XCL1,GPR65,ppi_lr_go,ppi_prediction_go
10656,XCL1,LPAR5,ppi_lr_go,ppi_prediction_go
10657,XCL1,LTB4R2,ppi_lr_go,ppi_prediction_go
10658,XCL1,CYSLTR2,ppi_lr_go,ppi_prediction_go
10659,XCL1,LPAR3,ppi_lr_go,ppi_prediction_go
10660,XCL1,OPN4,ppi_lr_go,ppi_prediction_go
10661,XCL1,GPR132,ppi_lr_go,ppi_prediction_go
10662,XCL1,CYSLTR1,ppi_lr_go,ppi_prediction_go
10663,CXCL12,HCAR3,ppi_lr_go,ppi_prediction_go
10664,CXCL12,P2RY4,ppi_lr_go,ppi_prediction_go
10665,CXCL12,TAS2R38,ppi_lr_go,ppi_prediction_go
10666,CXCL12,TAS2R39,ppi_lr_go,ppi_prediction_go
10667,CXCL12,TAS2R40,ppi_lr_go,ppi_prediction_go
10668,CXCL12,TAS2R41,ppi_lr_go,ppi_prediction_go
10669,CXCL12,TAS2R31,ppi_lr_go,ppi_prediction_go
10670,CXCL12,TAS2R46,ppi_lr_go,ppi_prediction_go
10671,CXCL12,TAS2R60,ppi_lr_go,ppi_prediction_go
10672,CXCL12,GPR17,ppi_lr_go,ppi_prediction_go
10673,CXCL12,GPR18,ppi_lr_go,ppi_prediction_go
10674,CXCL12,GRM2,ppi_lr_go,ppi_prediction_go
10675,CXCL12,GRM7,ppi_lr_go,ppi_prediction_go
10676,CXCL12,GRM3,ppi_lr_go,ppi_prediction_go
10677,CXCL12,HCAR2,ppi_lr_go,ppi_prediction_go
10678,CXCL12,OXGR1,ppi_lr_go,ppi_prediction_go
10679,CXCL12,S1PR3,ppi_lr_go,ppi_prediction_go
10680,CXCL12,GPER1,ppi_lr_go,ppi_prediction_go
10681,CXCL12,P2RY13,ppi_lr_go,ppi_prediction_go
10682,CXCL12,SUCNR1,ppi_lr_go,ppi_prediction_go
10683,CXCL12,HCAR1,ppi_lr_go,ppi_prediction_go
10684,CXCL12,LPAR5,ppi_lr_go,ppi_prediction_go
10685,CXCL12,S1PR5,ppi_lr_go,ppi_prediction_go
10686,CXCL12,P2RY12,ppi_lr_go,ppi_prediction_go
10687,CXCL12,TAS2R16,ppi_lr_go,ppi_prediction_go
10688,CXCL12,TAS2R14,ppi_lr_go,ppi_prediction_go
10689,CXCL12,TAS2R13,ppi_lr_go,ppi_prediction_go
10690,CXCL12,TAS2R10,ppi_lr_go,ppi_prediction_go
10691,CXCL12,TAS2R7,ppi_lr_go,ppi_prediction_go
10692,CXCL12,TAS2R4,ppi_lr_go,ppi_prediction_go
10693,CXCL12,TAS2R3,ppi_lr_go,ppi_prediction_go
10694,CXCL12,TAS2R1,ppi_lr_go,ppi_prediction_go
10695,CXCL12,GABBR1,ppi_lr_go,ppi_prediction_go
10696,CXCL12,LPAR3,ppi_lr_go,ppi_prediction_go
10697,CXCL12,GPR55,ppi_lr_go,ppi_prediction_go
10698,INSL3,PTGDR,ppi_lr_go,ppi_prediction_go
10699,INSL3,GPR176,ppi_lr_go,ppi_prediction_go
10700,INSL3,GPR150,ppi_lr_go,ppi_prediction_go
10701,INSL3,GPBAR1,ppi_lr_go,ppi_prediction_go
10702,INSL3,TAAR1,ppi_lr_go,ppi_prediction_go
10703,INSL3,GPR20,ppi_lr_go,ppi_prediction_go
10704,INSL3,GPR84,ppi_lr_go,ppi_prediction_go
10705,INSL3,GPR27,ppi_lr_go,ppi_prediction_go
10706,INSL3,GPR83,ppi_lr_go,ppi_prediction_go
10707,INSL3,GPR45,ppi_lr_go,ppi_prediction_go
10708,EFNA5,EFNB3,ppi_lr_go,ppi_prediction_go
10709,EFNA5,EPHA10,ppi_lr_go,ppi_prediction_go
10710,COPA,SPHK1,ppi_lr_go,ppi_prediction_go
10711,FGF8,FGFRL1,ppi_lr_go,ppi_prediction_go
10712,WNT3,ROR1,ppi_lr_go,ppi_prediction_go
10713,WNT3,PTPRO,ppi_lr_go,ppi_prediction_go
10714,WNT3,SFRP4,ppi_lr_go,ppi_prediction_go
10715,WNT3,SFRP1,ppi_lr_go,ppi_prediction_go
10716,WNT3,FRZB,ppi_lr_go,ppi_prediction_go
10717,WNT3A,PTPRO,ppi_lr_go,ppi_prediction_go
10718,WNT3A,SFRP4,ppi_lr_go,ppi_prediction_go
10719,WNT3A,SFRP1,ppi_lr_go,ppi_prediction_go
10720,WNT3A,FRZB,ppi_lr_go,ppi_prediction_go
10721,PROK1,GRM1,ppi_lr_go,ppi_prediction_go
10722,PROK1,GPR17,ppi_lr_go,ppi_prediction_go
10723,PROK1,P2RY6,ppi_lr_go,ppi_prediction_go
10724,PROK1,LTB4R,ppi_lr_go,ppi_prediction_go
10725,PROK1,GPR68,ppi_lr_go,ppi_prediction_go
10726,PROK1,GPRC6A,ppi_lr_go,ppi_prediction_go
10727,PROK1,GPR65,ppi_lr_go,ppi_prediction_go
10728,PROK1,LPAR5,ppi_lr_go,ppi_prediction_go
10729,PROK1,LTB4R2,ppi_lr_go,ppi_prediction_go
10730,PROK1,CYSLTR2,ppi_lr_go,ppi_prediction_go
10731,PROK1,LPAR3,ppi_lr_go,ppi_prediction_go
10732,PROK1,OPN4,ppi_lr_go,ppi_prediction_go
10733,PROK1,GPR132,ppi_lr_go,ppi_prediction_go
10734,PROK1,CYSLTR1,ppi_lr_go,ppi_prediction_go
10735,SST,GPR17,ppi_lr_go,ppi_prediction_go
10736,SST,GPR18,ppi_lr_go,ppi_prediction_go
10737,SST,GRM2,ppi_lr_go,ppi_prediction_go
10738,SST,GRM7,ppi_lr_go,ppi_prediction_go
10739,SST,GRM3,ppi_lr_go,ppi_prediction_go
10740,SST,HCAR2,ppi_lr_go,ppi_prediction_go
10741,SST,OXGR1,ppi_lr_go,ppi_prediction_go
10742,SST,S1PR3,ppi_lr_go,ppi_prediction_go
10743,SST,GPER1,ppi_lr_go,ppi_prediction_go
10744,SST,P2RY13,ppi_lr_go,ppi_prediction_go
10745,SST,SUCNR1,ppi_lr_go,ppi_prediction_go
10746,SST,HCAR1,ppi_lr_go,ppi_prediction_go
10747,SST,LPAR5,ppi_lr_go,ppi_prediction_go
10748,SST,S1PR5,ppi_lr_go,ppi_prediction_go
10749,SST,P2RY12,ppi_lr_go,ppi_prediction_go
10750,SST,TAS2R16,ppi_lr_go,ppi_prediction_go
10751,SST,TAS2R14,ppi_lr_go,ppi_prediction_go
10752,SST,TAS2R13,ppi_lr_go,ppi_prediction_go
10753,SST,TAS2R10,ppi_lr_go,ppi_prediction_go
10754,SST,TAS2R7,ppi_lr_go,ppi_prediction_go
10755,SST,TAS2R4,ppi_lr_go,ppi_prediction_go
10756,SST,TAS2R3,ppi_lr_go,ppi_prediction_go
10757,SST,TAS2R1,ppi_lr_go,ppi_prediction_go
10758,SST,GABBR1,ppi_lr_go,ppi_prediction_go
10759,SST,LPAR3,ppi_lr_go,ppi_prediction_go
10760,SST,GPR55,ppi_lr_go,ppi_prediction_go
10761,CCL20,GPR17,ppi_lr_go,ppi_prediction_go
10762,CCL20,GPR18,ppi_lr_go,ppi_prediction_go
10763,CCL20,GRM2,ppi_lr_go,ppi_prediction_go
10764,CCL20,GRM7,ppi_lr_go,ppi_prediction_go
10765,CCL20,GRM3,ppi_lr_go,ppi_prediction_go
10766,CCL20,HCAR2,ppi_lr_go,ppi_prediction_go
10767,CCL20,OXGR1,ppi_lr_go,ppi_prediction_go
10768,CCL20,S1PR3,ppi_lr_go,ppi_prediction_go
10769,CCL20,GPER1,ppi_lr_go,ppi_prediction_go
10770,CCL20,P2RY13,ppi_lr_go,ppi_prediction_go
10771,CCL20,SUCNR1,ppi_lr_go,ppi_prediction_go
10772,CCL20,HCAR1,ppi_lr_go,ppi_prediction_go
10773,CCL20,LPAR5,ppi_lr_go,ppi_prediction_go
10774,CCL20,S1PR5,ppi_lr_go,ppi_prediction_go
