,TF,target
1058,Egr1,Cdkn2d
1059,Egr1,Chrna7
1060,Egr1,Crebbp
1061,Egr1,Cxcl2
1062,Egr1,Eno1
1063,Egr1,Epo
1064,Egr1,Fgf2
1065,Egr1,Gadd45a
1066,Egr1,Gadd45b
1067,Egr1,Ggps1
1068,Egr1,Gnrh1
1069,Egr1,Hsd11b2
1070,Egr1,Id3
1071,Egr1,Ifngr1
1072,Egr1,Igf1r
1073,Egr1,Il1b
1074,Egr1,Il2
1075,Egr1,Il4
1076,Egr1,Itga7
1077,Egr1,Itgb6
1078,Egr1,Jun
1079,Egr1,Jund
1080,Egr1,Ltb
1081,Egr1,Map1lc3b
1082,Egr1,Mapk14
1083,Egr1,Mapk8
1084,Egr1,Mmp9
1085,Egr1,Ndrg1
1086,Egr1,Ngb
1087,Egr1,Ngfr
1088,Egr1,Nr4a1
1089,Egr1,Ntrk1
1090,Egr1,Pdx1
1091,Egr1,Pnmt
1092,Egr1,Ppp1r1b
1093,Egr1,Pten
1094,Egr1,Ptges
1095,Egr1,Ptges2
1096,Egr1,Ptprz1
1097,Egr1,Rcan1
1098,Egr1,Serpine1
1099,Egr1,Smad7
1100,Egr1,Socs1
1101,Egr1,Stim1
1102,Egr1,Syn2
1103,Egr1,Tgfbr2
1104,Egr1,Th
1105,Egr1,Tk1
1106,Egr1,Trp53
1107,Egr1,Trp73
1108,Egr1,Wnt4
1109,Egr1,Il12a
1110,Elk1,Sin3a
1111,Elk1,Egr1
1112,Elk1,Ccnd3
1113,Elk1,Ccnd2
1114,Elk1,Ccnd1
1115,Elk1,Xiap
1116,Elk1,Birc2
1117,Elk1,Birc3
1118,Elk1,Fos
1119,Elk1,Hmox1
1120,Elk1,Il6
1121,Elk1,Mylk
1122,Elk1,Mylk3
1123,Elk1,Tbp
1124,Elk4,Fos
1125,Ep300,Cdkn1a
1126,Ep300,LOC100042025
1127,Ep300,LOC100048117
1128,Ep300,Angpt1
1129,Ep300,Angpt2
1130,Ep300,Angpt4
1131,Ep300,Aldoa
1132,Ep300,Bcl2
1133,Ep300,Cdkn1b
1134,Ep300,Cdkn2b
1135,Ep300,Edn1
1136,Ep300,Egf
1137,Ep300,Eno1
1138,Ep300,Eno2
1139,Ep300,Eno3
1140,Ep300,Epo
1141,Ep300,Fasl
1142,Ep300,Figf
1143,Ep300,Flt1
1144,Ep300,Gapdh
1145,Ep300,Hk1
1146,Ep300,Hk2
1147,Ep300,Hmox1
1148,Ep300,Ldha
1149,Ep300,Ltbr
1150,Ep300,Pfkfb3
1151,Ep300,Mitf
1152,Ep300,Nos2
1153,Ep300,Nos3
1154,Ep300,Pfkfb1
1155,Ep300,Pfkfb2
1156,Ep300,Pfkl
1157,Ep300,Pgf
1158,Ep300,Pgk1
1159,Ep300,Serpine1
1160,Ep300,Slc2a1
1161,Ep300,Hk3
1162,Ep300,Hkdc1
1163,Ep300,Tek
1164,Ep300,Timp1
1165,Ep300,Trf
1166,Ep300,Tfrc
1167,Ep300,Vegfa
1168,Ep300,Vegfb
1169,Ep300,Vegfc
1170,Ep300,Pdk1
1171,Ep300,Nppa
1172,Ep300,Pfkfb4
1173,Ep300,Gm5506
1174,Ep300,Aldh3a1
1175,Ep300,Axin2
1176,Ep300,Bglap
1177,Ep300,Birc5
1178,Ep300,COX2
1179,Ep300,Cav3
1180,Ep300,Ccnb2
1181,Ep300,Ccnd1
1182,Ep300,Chrne
1183,Ep300,Clock
1184,Ep300,Col1a2
1185,Ep300,Col2a1
1186,Ep300,Cpt1b
1187,Ep300,Creb1
1188,Ep300,Cryab
1189,Ep300,Dnmt1
1190,Ep300,F7
1191,Ep300,Fasn
1192,Ep300,Flt4
1193,Ep300,Fn1
1194,Ep300,Fos
1195,Ep300,Gata4
1196,Ep300,Hrh4
1197,Ep300,Il6
1198,Ep300,Irf2
1199,Ep300,Irs1
1200,Ep300,Klf5
1201,Ep300,Mef2c
1202,Ep300,Hinfp
1203,Ep300,Mmp2
1204,Ep300,Mmp9
1205,Ep300,Mt1
1206,Ep300,Myb
1207,Ep300,Myod1
1208,Ep300,Neurod1
1209,Ep300,Npas2
1210,Ep300,Npr1
1211,Ep300,Nr0b2
1212,Ep300,Nr1h4
1213,Ep300,Pou5f1
1214,Ep300,Pparg
1215,Ep300,Ptgs2
1216,Ep300,Rarb
1217,Ep300,Rs1
1218,Ep300,Scd1
1219,Ep300,Smad3
1220,Ep300,Socs3
1221,Ep300,Spp1
1222,Ep300,Stat5a
1223,Ep300,Tapbp
1224,Ep300,Tff2
1225,Ep300,Tnfsf10
1226,Ep300,Tnfsf13b
1227,Ep300,Txnip
1228,Ep300,Wnt4
1229,Esr1,Hgf
1230,Esr1,mmu-miR-375-3p
1231,Esr1,H19
1232,Esr1,Apoe
1233,Esr1,Grip1
1234,Esr1,Atp2b1
1235,Esr1,Mogs
1236,Esr1,Lgals12
1237,Esr1,Nr0b2
1238,Esr1,Tnfsf11
1239,Esr1,Slc8a1
1240,Esr1,Rdh16
1241,Esr1,Trpv5
1242,Esr1,Prl
1243,Esr1,Prkca
1244,Esr1,Pgr
1245,Esr1,Tnfrsf11b
1246,Esr1,Notch1
1247,Esr1,Nos2
1248,Esr1,Ncoa2
1249,Esr1,Met
1250,Esr1,Mdm2
1251,Esr1,Ltf
1252,Esr1,Jag1
1253,Esr1,Isl1
1254,Esr1,Abca1
1255,Esr1,Grin2d
1256,Esr1,Ggta1
1257,Esr1,Gal
1258,Esr1,Egr1
1259,Esr1,Csk
1260,Esr1,Calb1
1261,Esr1,Bmp2
1262,Esr1,Avp
1263,Esr1,Casp12
1264,Esr1,Ccnd1
1265,Esr1,Cdkn1a
1266,Esr1,Cyp19a1
1267,Esr1,Esrra
1268,Esr1,F12
1269,Esr1,Fasl
1270,Esr1,Fos
1271,Esr1,Igf1
1272,Esr1,Myc
1273,Esr1,Nell2
1274,Esr1,Nrf1
1275,Esr1,Pik3r1
1276,Esr1,Pou3f1
1277,Esr1,Pparg
1278,Esr1,Ptgs1
1279,Esr1,Slc2a4
1280,Esr1,Slc7a1
1281,Esr1,Srebf1
1282,Esr1,Stat3
1283,Esr1,Stat5a
1284,Esr1,Tac2
1285,Esr1,Th
1286,Esr1,Vegfa
1287,Esr2,Abca1
1288,Esr2,Akt1
1289,Esr2,Ar
1290,Esr2,Bcl2
1291,Esr2,Bmp2
1292,Esr2,Casp3
1293,Esr2,Casp8
1294,Esr2,Igf1r
1295,Esr2,Mapk1
1296,Esr2,Mapk3
1297,Esr2,Mapk8
1298,Esr2,Nell2
1299,Esr2,Pparg
1300,Esr2,Ptgds
1301,Esr2,Ptgs1
1302,Esr2,Slc2a4
1303,Esr2,Stat5a
1304,Esr2,Vegfa
1305,Ets1,Krt18
1306,Ets1,Kdr
1307,Ets1,Itgb3
1308,Ets1,Itgav
1309,Ets1,Itga3
1310,Ets1,Il3ra
1311,Ets1,Il12b
1312,Ets1,Cd79b
1313,Ets1,Elavl1
1314,Ets1,Hbegf
1315,Ets1,Ggh
1316,Ets1,Gata1
1317,Ets1,Flii
1318,Ets1,Fli1
1319,Ets1,Fgl2
1320,Ets1,Fcgrt
1321,Ets1,Ecm1
1322,Ets1,Pcyt1a
1323,Ets1,Csf2
1324,Ets1,Cdh5
1325,Ets1,Cd5
1326,Ets1,Car5a
1327,Ets1,Nr2f2
1328,Ets1,Sgpp1
1329,Ets1,Nol3
1330,Ets1,Pf4
1331,Ets1,B3galt4
1332,Ets1,Rdh7
1333,Ets1,Atp2a3
1334,Ets1,Elane
1335,Ets1,Ebi3
1336,Ets1,Zfp354c
1337,Ets1,Rnf11
1338,Ets1,Ncdn
1339,Ets1,Mapk3
1340,Ets1,Mapk1
1341,Ets1,Wap
1342,Ets1,Vwf
1343,Ets1,Tnfrsf8
1344,Ets1,Tnfrsf10b
1345,Ets1,Timp1
1346,Ets1,Tie1
1347,Ets1,Thy1
1348,Ets1,Tgfbr2
1349,Ets1,Dntt
1350,Ets1,Tcra
1351,Ets1,Tal1
1352,Ets1,Srf
1353,Ets1,Spp1
1354,Ets1,Sh2d1a
1355,Ets1,Ccl3
1356,Ets1,Pthlh
1357,Ets1,Ptgs2
1358,Ets1,Psen1
1359,Ets1,Prtn3
1360,Ets1,Eif2ak2
1361,Ets1,Plau
1362,Ets1,Pkd1
1363,Ets1,Prf1
1364,Ets1,Igbp1
1365,Ets1,Oprd1
1366,Ets1,Myc
1367,Ets1,Mrc1
1368,Ets1,Mmp9
1369,Ets1,Mmp3
1370,Ets1,Mmp2
1371,Ets1,Mmp14
1372,Ets1,Mmp13
1373,Ets1,Mef2a
1374,Ets1,Anpep
1375,Ets1,Krt8
1376,Ets1,Kit
1377,Ets1,Emsy
1378,Ets1,Angpt2
1379,Ets1,Bmp4
1380,Ets1,Ccl2
1381,Ets1,Cd3d
1382,Ets1,Cd4
1383,Ets1,Cdkn2a
1384,Ets1,Csf1r
1385,Ets1,Csf3r
1386,Ets1,Ctgf
1387,Ets1,Ebf1
1388,Ets1,Egr1
1389,Ets1,Erg
1390,Ets1,Fos
1391,Ets1,Foxp3
1392,Ets1,Hmox1
1393,Ets1,Ighm
1394,Ets1,Ikzf1
1395,Ets1,Il10
1396,Ets1,Il5
1397,Ets1,Il7r
1398,Ets1,Itga2b
1399,Ets1,Ltbr
1400,Ets1,Met
1401,Ets1,Mir126a
1402,Ets1,Mmp1a
1403,Ets1,Nos3
1404,Ets1,Npr1
1405,Ets1,Nr2f1
1406,Ets1,Prdm1
1407,Ets1,Retnla
1408,Ets1,Runx2
1409,Ets1,Runx3
1410,Ets1,Sell
1411,Ets1,Serpinb5
1412,Ets1,Tbx21
1413,Ets1,Thbd
1414,Ets1,Tlr4
1415,Ets1,Vegfa
1416,Ets1,Zeb1
1417,Ets2,Tie1
1418,Ets2,Bcl2l1
1419,Ets2,Cd4
1420,Ets2,Cdkn2a
1421,Ets2,Csf1r
1422,Ets2,Csf3r
1423,Ets2,Dusp6
1424,Ets2,Egr1
1425,Ets2,Erg
1426,Ets2,Etv4
1427,Ets2,Fli1
1428,Ets2,Flt4
1429,Ets2,Hmox1
1430,Ets2,Hmox2
1431,Ets2,Ifne
1432,Ets2,Jun
1433,Ets2,Kit
1434,Ets2,Krt8
1435,Ets2,Mdm2
1436,Ets2,Mir126a
1437,Ets2,Nab2
1438,Ets2,Nos2
1439,Ets2,Pcyt1a
1440,Ets2,Setdb1
1441,Ets2,Sh2d1a
1442,Ets2,Stab1
1443,Ets2,Tlr13
1444,Fos,Vegfc
1445,Fos,Ccnd1
1446,Fos,Cdk4
1447,Fos,Figf
1448,Fos,Mmp2
1449,Fos,Mmp9
1450,Fos,Pgf
1451,Fos,Th
1452,Fos,Vegfa
1453,Fos,Vegfb
1454,Fos,LOC640611
1455,Fos,Mmp1a
1456,Fos,Mmp1b
1457,Fos,Acp5
1458,Fos,Bdnf
1459,Fos,Bmp2
1460,Fos,Ccl5
1461,Fos,Crh
1462,Fos,Csf3
1463,Fos,Cxcl15
1464,Fos,Dcstamp
1465,Fos,Egr1
1466,Fos,Fam89b
1467,Fos,Fos
1468,Fos,Gnrh1
1469,Fos,Gria1
1470,Fos,Grik2
1471,Fos,H2-K1
1472,Fos,Hmgcr
1473,Fos,Ifne
1474,Fos,Igk
1475,Fos,Il1rl1
1476,Fos,Il2
1477,Fos,Il27
1478,Fos,Il6
1479,Fos,Jun
1480,Fos,Krt18
1481,Fos,Mapk8
1482,Fos,Mt1
1483,Fos,Nacc1
1484,Fos,Nck2
1485,Fos,Nefl
1486,Fos,Nfatc1
1487,Fos,Nfe2l2
1488,Fos,Ngf
1489,Fos,Nos2
1490,Fos,Nr3c1
1491,Fos,Pdpn
1492,Fos,Penk
1493,Fos,Plau
1494,Fos,Pomc
1495,Fos,Ppp1r3b
1496,Fos,Spi1
1497,Fos,Slc10a2
1498,Fos,Socs3
1499,Fos,Src
1500,Fos,Srr
1501,Fos,Srxn1
1502,Fos,Star
1503,Fos,Stim1
1504,Fos,Tff2
1505,Fos,Tgfb1
1506,Fos,Tinagl1
1507,Fos,Tpsab1
1508,Fos,Trp53
1509,Fos,Tslp
1510,Fos,Wee1
1511,Fosb,Rela
1512,Fosb,Nfkb1
1513,Fosb,Gria2
1514,Fosb,Fos
1515,Fosb,Cdk5
1516,Fosb,Cdh1
1517,Fosb,Mmp2
1518,Foxa2,Pdx1
1519,Foxa2,Ascl1
1520,Foxa2,Birc2
1521,Foxa2,Cbx5
1522,Foxa2,Ccl11
1523,Foxa2,Ccl20
1524,Foxa2,Cdc73
1525,Foxa2,Cpt1a
1526,Foxa2,Cul2
1527,Foxa2,Ferd3l
1528,Foxa2,G6pc
1529,Foxa2,G6pc2
1530,Foxa2,Gcg
1531,Foxa2,Gli2
1532,Foxa2,Hadh
1533,Foxa2,Hcrt
1534,Foxa2,Helt
1535,Foxa2,Hhex
1536,Foxa2,Hmgcs2
1537,Foxa2,Il13
1538,Foxa2,Il33
1539,Foxa2,Il4
1540,Foxa2,Lcn5
1541,Foxa2,Lmx1a
1542,Foxa2,Lmx1b
1543,Foxa2,Map1b
1544,Foxa2,Mchr1
1545,Foxa2,Msx1
1546,Foxa2,Muc2
1547,Foxa2,Otx1
1548,Foxa2,Otx2
1549,Foxa2,Pgf
1550,Foxa2,Reg3g
1551,Foxa2,Sox17
1552,Foxa2,Sox2
1553,Foxa2,St18
1554,Foxa2,Tbx1
1555,Foxa2,Tle4
1556,Foxa2,Vtn
1557,Foxa2,Wnt7b
1558,Foxo1,G6pc
1559,Foxo1,Fbp2
1560,Foxo1,G6pc2
1561,Foxo1,Pck1
1562,Foxo1,Pck2
1563,Foxo1,Fbp1
1564,Foxo1,Adipoq
1565,Foxo1,Adipor1
1566,Foxo1,Akt1
1567,Foxo1,Alpl
1568,Foxo1,Angpt2
1569,Foxo1,Apoc3
1570,Foxo1,Bax
1571,Foxo1,Bcl2l11
1572,Foxo1,Bglap2
1573,Foxo1,Casp8
1574,Foxo1,Ccl2
1575,Foxo1,Ccl20
1576,Foxo1,Ccnd1
1577,Foxo1,Ccnd2
1578,Foxo1,Ccng2
1579,Foxo1,Ccr2
1580,Foxo1,Ccr7
1581,Foxo1,Cdkn1a
1582,Foxo1,Cdkn1b
1583,Foxo1,Edn1
1584,Foxo1,Egr1
1585,Foxo1,Fasl
1586,Foxo1,Foxa2
1587,Foxo1,Foxp3
1588,Foxo1,Fshb
1589,Foxo1,Gck
1590,Foxo1,Igfbp1
1591,Foxo1,Ikzf1
1592,Foxo1,Il7r
1593,Foxo1,Ins2
1594,Foxo1,Klf2
1595,Foxo1,Lhb
1596,Foxo1,Lpl
1597,Foxo1,Mmp13
1598,Foxo1,Myh7
1599,Foxo1,Nos3
1600,Foxo1,Ostn
1601,Foxo1,Pdk4
1602,Foxo1,Pdx1
1603,Foxo1,Pik3r1
1604,Foxo1,Pparg
1605,Foxo1,Ppargc1a
1606,Foxo1,Runx2
1607,Foxo1,Sell
1608,Foxo1,Srebf1
1609,Foxo1,Trib3
1610,Foxo1,Trim63
1611,Foxo3,Pck2
1612,Foxo3,Bcl2l11
1613,Foxo3,Cdkn1b
1614,Foxo3,Fasl
1615,Foxo3,G6pc
1616,Foxo3,G6pc2
1617,Foxo3,Pck1
1618,Foxo3,Rbl2
1619,Foxo3,Ccnd1
1620,Foxo3,Ccnd2
1621,Foxo3,Ccng2
1622,Foxo3,Gadd45a
1623,Foxo3,Lcn2
1624,Foxo3,Nol3
1625,Foxo3,Sirt1
1626,Foxo3,Socs3
1627,Gli1,Wnt2
1628,Gli1,Wnt2b
1629,Gli1,Wnt3
1630,Gli1,Wnt3a
1631,Gli1,Wnt4
1632,Gli1,Wnt5a
1633,Gli1,Wnt5b
1634,Gli1,Wnt6
1635,Gli1,Wnt7a
1636,Gli1,Wnt7b
1637,Gli1,Wnt8b
1638,Gli1,Bmp2
1639,Gli1,Bmp4
1640,Gli1,Gli1
1641,Gli1,Gli2
1642,Gli1,Gli3
1643,Gli1,Hhip
1644,Gli1,Foxa2
1645,Gli1,Myf5
1646,Gli1,Nkx2-9
1647,Gli1,Ptch1
1648,Gli1,Ptch2
1649,Gli1,Shh
1650,Gli1,Wnt8a
1651,Gli1,Wnt9a
1652,Gli1,Wnt1
1653,Gli1,Wnt10a
1654,Gli1,Wnt10b
1655,Gli1,Wnt11
1656,Gli1,Wnt16
1657,Gli1,Wnt9b
1658,Gli1,Cdh1
1659,Gli1,Foxm1
1660,Gli1,Has2
1661,Gli1,Nhlh1
1662,Gli1,Pdgfra
1663,Gli1,Pvr
1664,Gli1,Runx2
1665,Gli1,Runx3
1666,Gli2,Bmp4
1667,Gli2,Wnt2b
1668,Gli2,Wnt3
1669,Gli2,Wnt3a
1670,Gli2,Wnt4
1671,Gli2,Wnt5a
1672,Gli2,Wnt5b
1673,Gli2,Wnt6
1674,Gli2,Wnt7a
1675,Gli2,Wnt7b
1676,Gli2,Wnt8b
1677,Gli2,Wnt16
1678,Gli2,Wnt9b
1679,Gli2,Wnt11
1680,Gli2,Wnt10b
1681,Gli2,Wnt10a
1682,Gli2,Wnt1
1683,Gli2,Wnt9a
1684,Gli2,Wnt8a
1685,Gli2,Ptch2
1686,Gli2,Ptch1
1687,Gli2,Myf5
1688,Gli2,Foxa2
1689,Gli2,Hhip
1690,Gli2,Gli3
1691,Gli2,Gli2
1692,Gli2,Gli1
1693,Gli2,Fgf15
1694,Gli2,Wnt2
1695,Gli2,Bmp2
1696,Gli2,Ascl1
1697,Gli2,Fkbp8
1698,Gli2,Foxe1
1699,Gli2,Hes1
1700,Gli2,Ifitm5
1701,Gli2,Ndp
1702,Gli2,Pax3
1703,Gli2,Shh
1704,Gli2,Sox8
1705,Gli3,Wnt16
1706,Gli3,Wnt8b
1707,Gli3,Wnt7b
1708,Gli3,Wnt7a
1709,Gli3,Wnt6
1710,Gli3,Wnt5b
1711,Gli3,Wnt5a
1712,Gli3,Wnt4
1713,Gli3,Wnt3a
1714,Gli3,Wnt3
1715,Gli3,Wnt2b
1716,Gli3,Wnt2
1717,Gli3,Wnt9b
1718,Gli3,Wnt11
1719,Gli3,Wnt10b
1720,Gli3,Wnt10a
1721,Gli3,Wnt1
1722,Gli3,Wnt9a
1723,Gli3,Gli1
1724,Gli3,Bmp4
1725,Gli3,Bmp2
1726,Gli3,Wnt8a
1727,Gli3,Shh
1728,Gli3,Ptch2
1729,Gli3,Ptch1
1730,Gli3,Myf5
1731,Gli3,Foxa2
1732,Gli3,Hhip
1733,Gli3,Gli3
1734,Gli3,Gli2
1735,Gli3,Fgf8
1736,Gli3,Has2
1737,Gli3,Nkx6-1
1738,Gli3,Pitrm1
1739,Gli3,Pvr
1740,Gnrh1,mmu-miR-212-3p
1741,Gnrh1,mmu-miR-132-3p
1742,Gnrh1,Lhb
1743,Hdac1,Fos
1744,Hdac1,Akap12
1745,Hdac1,Ar
1746,Hdac1,Bglap
1747,Hdac1,Ccl5
1748,Hdac1,Cd1d2
1749,Hdac1,Cdc25a
1750,Hdac1,Cdkn1a
1751,Hdac1,Cdkn1b
1752,Hdac1,Cebpb
1753,Hdac1,Comp
1754,Hdac1,Csn2
1755,Hdac1,Fas
1756,Hdac1,Fshr
1757,Hdac1,Il6
1758,Hdac1,Il12b
1759,Hdac1,Jun
1760,Hdac1,Nfkbia
1761,Hdac1,Nfya
1762,Hdac1,Nos2
1763,Hdac1,Pparg
1764,Hdac1,Ppp2ca
1765,Hdac1,Rbl2
1766,Hdac1,Reck
1767,Hdac1,Rhox5
1768,Hdac1,Sp1
1769,Hdac1,Spp1
1770,Hdac1,Star
1771,Hdac1,Epcam
1772,Hif1a,Retnla
1773,Hif1a,Gbe1
1774,Hif1a,Ddit4
1775,Hif1a,Senp2
1776,Hif1a,Krt19
1777,Hif1a,mmu-miR-322-3p
1778,Hif1a,mmu-miR-322-5p
1779,Hif1a,Krt18
1780,Hif1a,Krt14
1781,Hif1a,Itgb2
1782,Hif1a,Hmox1
1783,Hif1a,Hk2
1784,Hif1a,Hk1
1785,Hif1a,Gapdh
1786,Hif1a,Fn1
1787,Hif1a,Flt1
1788,Hif1a,Figf
1789,Hif1a,Epx
1790,Hif1a,Epo
1791,Hif1a,Eno3
1792,Hif1a,Eno2
1793,Hif1a,Eno1
1794,Hif1a,Egf
1795,Hif1a,Edn1
1796,Hif1a,Dcx
1797,Hif1a,Ctsd
1798,Hif1a,Cdkn1b
1799,Hif1a,Cdkn1a
1800,Hif1a,Casp9
1801,Hif1a,Bid
1802,Hif1a,Bcl2
1803,Hif1a,Bax
1804,Hif1a,Avp
1805,Hif1a,Aldoa
1806,Hif1a,Angpt4
1807,Hif1a,Angpt2
1808,Hif1a,Angpt1
1809,Hif1a,Cygb
1810,Hif1a,Egln1
1811,Hif1a,LOC100048117
1812,Hif1a,LOC100042025
1813,Hif1a,Ldha
1814,Hif1a,Ltbr
1815,Hif1a,Pfkfb3
1816,Hif1a,Mmp2
1817,Hif1a,Nkx3-1
1818,Hif1a,Nos2
1819,Hif1a,Nos3
1820,Hif1a,P4ha1
1821,Hif1a,P4hb
1822,Hif1a,Pdgfa
1823,Hif1a,Pdgfb
1824,Hif1a,Pfkfb1
1825,Hif1a,Pfkfb2
1826,Hif1a,Pfkl
1827,Hif1a,Pgf
1828,Hif1a,Pgk1
1829,Hif1a,Abcb1b
1830,Hif1a,Serpine1
1831,Hif1a,Plaur
1832,Hif1a,Plod1
1833,Hif1a,Ppara
1834,Hif1a,Ptgfr
1835,Hif1a,Cxcl12
1836,Hif1a,Slc2a1
1837,Hif1a,Bhlhe40
1838,Hif1a,Hk3
1839,Hif1a,Hkdc1
1840,Hif1a,Tek
1841,Hif1a,Tff3
1842,Hif1a,Tgfa
1843,Hif1a,Tgfb1
1844,Hif1a,Tgfb2
1845,Hif1a,Tgfb3
1846,Hif1a,Timp1
1847,Hif1a,Trf
1848,Hif1a,Tfrc
1849,Hif1a,Trp53-ps
1850,Hif1a,Sumo1
1851,Hif1a,Vegfa
1852,Hif1a,Vegfb
1853,Hif1a,Vegfc
1854,Hif1a,Pdk1
1855,Hif1a,Car9
1856,Hif1a,Nppa
1857,Hif1a,Map2k4
1858,Hif1a,Plod2
1859,Hif1a,Pfkfb4
1860,Hif1a,Ep300
1861,Hif1a,Gm5506
1862,Hif1a,Fam162a
1863,Hif1a,Bace1
1864,Hif1a,Bsg
1865,Hif1a,Cited2
1866,Hif1a,Crebbp
1867,Hif1a,Ctgf
1868,Hif1a,Dll4
1869,Hif1a,G6pc
1870,Hif1a,Hey1
1871,Hif1a,Hey2
1872,Hif1a,Mdk
1873,Hif1a,Mt1
1874,Hif1a,Myocd
1875,Hif1a,Ptgs2
1876,Hif1a,Snai1
1877,Hif1a,Tuft1
1878,Ifng,Icam1
1879,Ifng,Ido2
1880,Ifng,Ido1
1881,Irf1,Il12a
1882,Irf1,Il12b
1883,Irf1,Ccl5
1884,Irf1,Cdkn1a
1885,Irf1,Cfb
1886,Irf1,Ciita
1887,Irf1,Cxcl10
1888,Irf1,Cxcl11
1889,Irf1,Foxp3
1890,Irf1,Gbp2
1891,Irf1,Hist2h4
1892,Irf1,Ifnb1
1893,Irf1,Ifng
1894,Irf1,Il27
1895,Irf1,Il4
1896,Irf1,Mapk14
1897,Irf1,Myd88
1898,Irf1,Nos2
1899,Irf1,Pigr
1900,Irf1,Sell
1901,Irf1,Socs1
1902,Irf1,Tap1
1903,Irf1,Tap2
1904,Irf1,Tnf
1905,Irf1,Upp1
1906,Irf3,Cd80
1907,Irf3,Cxcl10
1908,Irf3,Ifnb1
1909,Irf3,Cd40
1910,Irf3,Cxcl11
1911,Irf3,Cd86
1912,Irf3,Hist2h4
1913,Irf3,Ifna
1914,Irf3,Ifna1
1915,Irf3,Ifna4
1916,Irf3,Il12a
1917,Irf3,Il23a
1918,Irf3,Pura
1919,Irf3,Pvr
1920,Irf3,Socs2
1921,Irf3,Usp18
1922,Irf7,Ifna11
1923,Irf7,Ifna6
1924,Irf7,Gm12597
1925,Irf7,Ifna13
1926,Irf7,Ifna1
1927,Irf7,Ifna12
1928,Irf7,Ifna14
1929,Irf7,Ifna2
1930,Irf7,Ifna4
1931,Irf7,Ifna5
1932,Irf7,Ifna7
1933,Irf7,Ifna9
1934,Irf7,Ifnab
1935,Irf7,Ifnb1
1936,Irf7,Hist2h4
1937,Irf7,Ifna
1938,Irf7,Ifnl3
1939,Irf7,Nr1h4
1940,Jun,Myod1
1941,Jun,Myb
1942,Jun,Nudt1
1943,Jun,Mt3
1944,Jun,Msx1
1945,Jun,Mmp9
1946,Jun,Mmp3
1947,Jun,Krt12
1948,Jun,Prdx6
1949,Jun,Apoa1
1950,Jun,Apoc3
1951,Jun,App
1952,Jun,Atp10a
1953,Jun,Bcl3
1954,Jun,Bdkrb1
1955,Jun,Cacna1e
1956,Jun,Ccnd1
1957,Jun,Ccnd2
1958,Jun,Ccnd3
1959,Jun,Cd5
1960,Jun,Cdk4
1961,Jun,Cdk5
1962,Jun,Cftr
1963,Jun,Col5a1
1964,Jun,Col7a1
1965,Jun,Col1a1
1966,Jun,Crabp1
1967,Jun,Csf1
1968,Jun,Csf2
1969,Jun,Ncan
1970,Jun,Ctsl
1971,Jun,Dbh
1972,Jun,Ecm1
1973,Jun,Egr1
1974,Jun,Egr2
1975,Jun,F3
1976,Jun,Fasl
1977,Jun,Fgfr1
1978,Jun,Fgl2
1979,Jun,Figf
1980,Jun,Fos
1981,Jun,Gad1
1982,Jun,Gba
1983,Jun,Gja5
1984,Jun,Gnrhr
1985,Jun,Gria2
1986,Jun,Nr3c1
1987,Jun,Gstm1
1988,Jun,Gzmb
1989,Jun,H2-L
1990,Jun,Hbegf
1991,Jun,Hfe
1992,Jun,Slc6a4
1993,Jun,Elavl1
1994,Jun,Ifnb1
1995,Jun,Il12b
1996,Jun,Mmp2
1997,Jun,Mmp13
1998,Jun,Met
1999,Jun,Ly9
2000,Jun,Ltf
2001,Jun,Ldb1
2002,Jun,Klf4
2003,Jun,Klf1
2004,Jun,Jund
2005,Jun,Jun
2006,Jun,Il9
2007,Jun,Il7r
2008,Jun,Il6
2009,Jun,Il5ra
2010,Jun,Il5
2011,Jun,Il4
2012,Jun,Il2
2013,Jun,Il13
2014,Jun,Mmp1b
2015,Jun,Mmp1a
2016,Jun,Nacc1
2017,Jun,LOC640611
2018,Jun,Prdx5
2019,Jun,Rdh7
2020,Jun,Prdx3
2021,Jun,Mapk3
2022,Jun,Ifi205
2023,Jun,Vim
2024,Jun,Vegfc
2025,Jun,Vegfb
2026,Jun,Vegfa
2027,Jun,Ucp2
2028,Jun,Ttr
2029,Jun,Trp53-ps
2030,Jun,Tnfrsf8
2031,Jun,Tnf
2032,Jun,Tlr4
2033,Jun,Timp1
2034,Jun,Th
2035,Jun,Tgm1
2036,Jun,Tff3
2037,Jun,Tesk1
2038,Jun,Tapbp
2039,Jun,Sdc4
2040,Jun,Sdc1
2041,Jun,Star
2042,Jun,Spp1
2043,Jun,Slc20a1
2044,Jun,Sftpb
2045,Jun,Sfpi1
2046,Jun,Cxcl2
2047,Jun,Relb
2048,Jun,Rela
2049,Jun,Rdh16
2050,Jun,Ptgs2
2051,Jun,Ptgs1
2052,Jun,Prh1
2053,Jun,Prkar1b
2054,Jun,Ppara
2055,Jun,Plau
2056,Jun,Pgf
2057,Jun,Pah
2058,Jun,Tnfrsf11b
2059,Jun,Olfr54
2060,Jun,Nrf1
2061,Jun,Nos2
2062,Jun,Klk1b4
2063,Jun,Nfkb1
2064,Jun,Nfe2l1
2065,Jun,Nfatc1
2066,Jun,Nat2
2067,Jun,Emilin1
2068,Jun,Slc38a1
2069,Jun,Rdh1
2070,Jun,Aanat
2071,Jun,Acp5
2072,Jun,Crisp1
2073,Jun,Aldh1a1
